# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
0.971429,0.970588,0.960317,0.978947,0.986111,1.000000,1.000000,0.987179,0.981132,0.961538,0.981651,1.000000,0.962963,0.947368,0.981818,0.979798,0.956989,1.000000,1.000000,0.980769,0.990909,1.000000,0.976471,1.000000,0.990385,1.000000,0.984615,0.983333,1.000000,1.000000,0.984127,1.000000,1.000000,0.985915,1.000000,0.984962,0.983333,0.967213,0.967213,1.000000,1.000000,0.953704,1.000000,1.000000,0.983871,0.983051,0.981818,0.964912,0.965278,0.963636,0.959350,0.948718,0.951613,0.960396,0.964912,0.953271,0.953125,0.970874,1.000000,0.977941,1.000000,1.000000,0.964286,0.979167,0.979592,0.965116,0.961538,0.965517,0.977273,0.959184,0.954545,0.981132,0.933333,1.000000,1.000000,1.000000,1.000000,0.952381,0.979592,0.980198,0.975904,0.951807,0.000000,0.985185,1.000000,0.965517,0.968085,0.966102,0.974359,1.000000,0.987805,1.000000,0.952381,0.981481,1.000000,0.988636,1.000000,1.000000,1.000000,0.969697,0.984375,1.000000,1.000000,1.000000,0.962264,1.000000,0.982759,0.983607,0.976190,0.987500,0.946429,0.948276,0.960784,1.000000,0.981818,0.977528,0.971831,0.965116,0.986301,0.979592,1.000000,0.954545,0.962963,0.967391,1.000000,0.960000,1.000000,0.980000,0.988506,0.976744,0.981132,0.954955,0.955556,0.980392,0.980769,0.980392,0.980392,0.955224,0.970588,0.959596,0.963636,0.980198,0.979167,0.980000,1.000000,1.000000,0.982456,1.000000,1.000000,1.000000,0.982759,0.981132,0.987654,0.981481,0.928571,0.986667,0.987654,0.986667,1.000000,0.983607,0.981481
0.960784,0.945946,0.941860,0.957746,0.940171,0.979592,0.944000,0.960000,1.000000,0.970588,0.948052,0.990000,0.961165,0.931250,1.000000,0.958904,0.957746,0.970874,0.990385,0.944724,0.941176,0.945205,0.938462,0.980769,0.938776,0.981818,0.973684,0.972477,0.971963,0.990991,0.973214,0.961538,0.963303,0.948718,0.981308,0.943182,0.972477,0.972973,0.954128,0.991228,0.962617,0.928105,0.962963,0.962617,0.954128,0.972222,0.990566,0.990826,0.924731,0.981132,0.934524,0.945455,0.954955,0.938776,0.971963,0.927632,0.964912,0.931973,0.980952,0.932584,0.990099,0.991228,0.961905,1.000000,0.921429,0.970588,0.935484,0.963235,0.955556,0.973154,0.940741,0.970588,0.901840,0.970874,0.969697,0.971429,0.980583,0.954887,0.969388,0.907801,0.903226,0.946565,0.985185,0.000000,0.950980,0.906977,0.957746,0.981818,0.934959,0.990566,0.977099,0.982456,0.992754,0.990476,0.990000,0.931298,0.985075,0.942623,1.000000,0.922535,0.982456,1.000000,1.000000,1.000000,0.950495,0.983193,0.981481,0.963303,0.886179,0.926829,0.952381,0.962963,1.000000,0.964286,0.971154,0.985714,0.975207,0.947368,0.931624,0.979798,0.938596,0.947368,0.928571,0.964539,0.979798,0.925000,0.980198,0.990099,0.970370,0.962687,0.947020,0.894040,0.901515,0.980198,0.980392,1.000000,0.990196,0.914773,0.920904,0.907801,0.892617,0.973333,0.989899,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.968992,0.990476,0.967213,0.967480,0.960938,0.959016,0.990385,0.991071,0.990476
0.973684,0.958333,0.979798,1.000000,1.000000,1.000000,0.980000,1.000000,1.000000,0.956522,0.974684,1.000000,0.960000,0.977273,1.000000,1.000000,0.984848,0.958333,0.956522,0.992188,0.974684,0.986111,0.944444,1.000000,0.958333,1.000000,0.941176,0.966667,0.925926,0.966667,0.969697,0.826087,0.967742,0.950000,0.962963,0.970588,0.892857,0.968750,0.935484,1.000000,0.928571,0.975309,0.892857,0.928571,0.968750,0.965517,0.960000,0.964286,0.965217,1.000000,0.968421,1.000000,0.970588,0.986486,1.000000,0.987654,0.972222,0.958904,0.960000,0.990741,0.950000,0.903226,0.962963,1.000000,1.000000,1.000000,0.959184,1.000000,0.983051,0.971429,0.966667,1.000000,0.957447,1.000000,0.981481,0.961538,1.000000,0.982456,1.000000,0.986111,0.981481,0.982143,1.000000,0.950980,0.000000,0.928571,0.969231,1.000000,0.979592,1.000000,0.980769,1.000000,1.000000,1.000000,0.888889,0.982759,1.000000,0.956522,1.000000,0.941176,0.970588,1.000000,1.000000,1.000000,0.863636,1.000000,0.964286,0.967742,0.962963,0.980000,0.964286,1.000000,1.000000,0.933333,1.000000,0.948276,0.951220,0.982759,0.976744,1.000000,1.000000,1.000000,0.981132,0.984375,1.000000,0.956522,0.952381,1.000000,1.000000,0.982456,0.973684,0.976190,0.933333,0.952381,0.954545,0.952381,0.900000,0.981481,0.981481,0.971831,0.962963,0.986111,0.944444,1.000000,0.954545,0.956522,0.962963,1.000000,0.954545,0.956522,0.964286,1.000000,0.980392,0.958333,0.953488,0.977778,0.980392,0.977778,0.956522,1.000000,0.958333
0.962963,0.981308,0.953488,0.936842,0.959459,0.940000,0.963415,0.949367,1.000000,0.982456,0.935185,1.000000,0.983051,0.931034,1.000000,0.970588,0.947917,0.982759,0.982456,0.948387,0.954545,0.961165,0.954023,1.000000,0.981308,1.000000,0.970588,0.968254,0.967213,0.984375,0.985075,0.966102,0.984615,0.972973,0.983607,0.970370,0.898305,0.969231,0.969231,1.000000,0.967742,0.964602,0.934426,0.967742,0.969231,0.984127,0.965517,0.967213,0.937500,0.983333,0.952381,0.967480,0.970149,0.931373,1.000000,0.964286,0.955882,0.971963,0.983051,0.978571,1.000000,0.985075,0.983607,1.000000,0.938776,0.978022,0.910256,0.978261,0.919540,0.980769,0.978723,0.945455,0.909091,0.964912,0.940476,0.966102,0.982456,0.966292,0.941176,0.930000,0.927711,0.916667,0.965517,0.906977,0.928571,0.000000,0.947917,1.000000,0.950000,0.983051,0.964286,1.000000,1.000000,0.982759,0.941176,0.905882,0.988636,0.962025,0.983607,0.918367,0.985294,0.950000,0.960784,0.982143,0.946429,0.972222,0.983871,0.952381,0.953488,0.924051,0.913793,0.934426,0.982143,0.968421,1.000000,0.967391,0.945205,0.955056,0.901408,0.941176,0.927536,0.957143,0.900000,0.935484,0.981132,0.935065,0.981818,1.000000,0.954545,0.966292,0.962963,0.918919,0.946237,1.000000,0.982143,0.981818,1.000000,0.964029,0.964029,0.908163,0.936937,0.980952,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.982456,0.983871,1.000000,0.988235,1.000000,0.974026,0.974359,0.938272,0.974359,1.000000,0.968750,1.000000
0.937500,0.964286,0.955882,0.971429,0.987952,1.000000,0.989011,0.965517,0.984375,0.968254,0.948276,0.983333,0.969231,0.952000,1.000000,0.953271,0.961538,1.000000,1.000000,0.988095,0.974790,0.991150,0.968421,1.000000,1.000000,1.000000,0.986842,0.985915,0.985507,0.971429,0.986486,0.985075,1.000000,0.962500,0.985294,0.971831,0.971429,1.000000,0.986301,1.000000,0.985714,0.957983,0.971429,0.971014,0.986301,1.000000,0.984848,0.985507,0.947368,0.985075,0.851240,0.984848,1.000000,0.964286,0.970588,0.939655,0.987013,0.964602,1.000000,0.979592,1.000000,0.986486,0.985294,1.000000,0.962617,0.979592,0.930233,0.979798,0.979798,0.981982,0.970000,1.000000,0.954887,0.984615,0.945055,0.969697,0.968254,0.989796,1.000000,0.982143,0.989474,0.968421,0.968085,0.957746,0.969231,0.947917,0.000000,0.985915,0.954023,1.000000,0.967033,0.986667,1.000000,1.000000,0.966102,0.969072,0.978723,0.965116,1.000000,0.972727,0.986667,1.000000,1.000000,1.000000,0.984615,1.000000,1.000000,0.986111,0.989583,0.954545,0.985507,0.971429,0.984127,0.960396,1.000000,0.948454,0.962963,0.989899,0.963415,1.000000,0.974684,0.961039,0.956044,0.970874,1.000000,0.952941,1.000000,1.000000,0.989796,0.989796,0.974138,0.941667,0.950000,1.000000,1.000000,0.983871,1.000000,0.979730,0.972789,0.963636,0.966942,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.988372,0.989130,0.988372,1.000000,1.000000,1.000000
0.975309,0.974359,0.990476,0.985915,0.956522,1.000000,0.962963,1.000000,1.000000,0.964286,0.963855,1.000000,0.966667,0.967391,1.000000,0.972973,0.985915,1.000000,1.000000,0.977099,0.988235,1.000000,0.949153,1.000000,0.974359,0.941176,0.975000,0.971429,0.969697,0.971429,0.973684,1.000000,0.972222,1.000000,0.968750,0.952381,1.000000,0.972973,0.914286,0.973684,0.970588,0.939759,0.971429,0.970588,0.944444,0.970588,1.000000,0.937500,0.957983,1.000000,0.990196,0.989691,0.947368,0.961039,0.969697,0.964286,0.950000,0.974684,0.966667,0.982143,0.916667,0.973684,0.968750,0.956522,1.000000,0.950820,0.962963,0.984375,1.000000,0.973333,0.936508,0.925926,0.970000,1.000000,0.983051,1.000000,1.000000,0.983871,1.000000,0.973684,1.000000,0.983607,0.966102,0.981818,1.000000,1.000000,0.985915,0.000000,0.981481,0.931034,0.982456,0.947368,0.967213,0.928571,1.000000,0.967742,0.965517,0.960784,1.000000,0.986842,1.000000,1.000000,0.909091,1.000000,1.000000,1.000000,0.937500,0.942857,0.948276,0.962963,0.937500,0.971429,0.962963,0.970149,0.931034,1.000000,0.978723,0.967742,0.957447,1.000000,1.000000,0.926829,0.982759,0.970588,1.000000,0.940000,1.000000,1.000000,0.967213,0.967213,0.975309,0.941860,0.938462,0.961538,0.962963,0.961538,0.961538,0.944954,0.944954,0.945946,0.927711,0.973684,0.909091,1.000000,0.962963,0.964286,1.000000,1.000000,0.962963,1.000000,1.000000,0.964286,0.982143,1.000000,0.979592,0.980000,1.000000,0.959184,0.964286,1.000000,0.965517
0.926316,0.979381,0.949580,0.965909,0.969231,0.976190,0.897059,0.986111,0.978723,0.933333,0.939394,1.000000,0.936170,0.934579,1.000000,0.978495,0.977528,1.000000,1.000000,0.980000,0.990385,1.000000,0.974684,1.000000,0.989796,1.000000,1.000000,1.000000,0.960784,0.981481,0.964286,1.000000,0.981818,0.968750,0.938776,0.959677,0.942308,1.000000,0.982143,1.000000,0.981132,0.940594,0.981481,0.981132,0.944444,0.961538,0.958333,0.960784,0.956204,0.980000,0.966102,0.945946,0.946429,0.912088,1.000000,0.950495,0.966102,0.924731,1.000000,0.968992,1.000000,1.000000,0.980392,1.000000,0.919540,0.962500,0.913043,0.950000,0.962963,0.967742,0.963855,0.956522,0.920354,1.000000,0.974026,0.980000,1.000000,0.948718,0.952381,0.910112,0.960526,0.920000,0.974359,0.934959,0.979592,0.950000,0.954023,0.981481,0.000000,0.979592,0.973333,1.000000,0.975000,1.000000,1.000000,0.987805,0.974026,0.985915,1.000000,0.933333,0.964912,0.980769,0.976190,0.978261,0.979167,0.984127,1.000000,0.943396,0.904110,0.972603,0.960784,0.942308,0.978261,0.976744,1.000000,0.975904,0.953125,0.962500,0.903226,0.926829,0.933333,0.983871,0.945946,0.977011,1.000000,0.971429,0.977778,0.977273,1.000000,0.975000,0.948454,0.962264,0.939759,1.000000,1.000000,1.000000,1.000000,0.969231,0.928000,0.945652,0.886598,0.989583,1.000000,1.000000,1.000000,0.978723,0.980392,1.000000,1.000000,0.978723,0.980769,1.000000,1.000000,1.000000,1.000000,0.985507,0.986667,0.985507,0.978723,1.000000,1.000000
0.987013,0.986486,0.979798,0.969231,0.976190,1.000000,1.000000,1.000000,1.000000,1.000000,0.987500,1.000000,1.000000,0.988764,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.987500,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.962963,0.990385,1.000000,1.000000,1.000000,1.000000,0.965517,0.987805,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.991525,1.000000,0.989691,1.000000,0.970588,0.972603,1.000000,1.000000,0.972222,1.000000,0.916667,1.000000,0.950000,0.969697,1.000000,1.000000,0.970588,1.000000,0.980000,0.983051,0.983051,1.000000,0.983607,0.909091,0.957447,1.000000,1.000000,1.000000,1.000000,1.000000,0.888889,0.971831,0.981481,0.982143,1.000000,0.990566,1.000000,0.983051,1.000000,0.931034,0.979592,0.000000,0.960784,0.939394,0.982456,0.958333,1.000000,1.000000,0.877551,0.883721,1.000000,0.971429,1.000000,0.964286,0.882353,1.000000,1.000000,0.974359,0.964286,0.967742,0.981818,0.980000,1.000000,1.000000,1.000000,0.984127,1.000000,1.000000,1.000000,1.000000,0.952381,0.947368,1.000000,1.000000,1.000000,1.000000,1.000000,0.978723,1.000000,1.000000,1.000000,0.982456,0.987013,0.988235,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.990826,0.986111,0.987952,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.977778,1.000000,1.000000,0.958333
0.960396,0.980000,0.976000,0.955556,0.955224,0.954545,0.931507,0.986667,1.000000,1.000000,0.990654,1.000000,1.000000,0.936364,1.000000,0.989691,0.989247,1.000000,0.959184,0.987013,0.990654,0.989899,1.000000,0.960000,0.959184,1.000000,0.967213,0.982456,1.000000,1.000000,0.966102,1.000000,0.982759,0.938462,0.981481,0.976744,1.000000,1.000000,1.000000,1.000000,0.982143,0.971963,1.000000,1.000000,0.983051,1.000000,1.000000,0.981818,0.979021,0.981132,0.966942,0.974359,1.000000,0.990099,0.962963,0.990741,0.896552,0.980198,0.980769,0.969697,0.978723,0.966102,0.962264,1.000000,0.956989,0.951220,0.960000,0.951807,0.988372,0.900000,0.977011,0.980000,0.975410,1.000000,1.000000,1.000000,0.980000,0.988095,0.955556,0.969072,0.987654,0.962963,0.987805,0.977099,0.980769,0.964286,0.967033,0.982456,0.973333,0.960784,0.000000,0.872727,0.963415,0.980392,0.978261,0.925000,0.948718,0.972603,0.962264,0.979381,0.851852,0.962963,0.954545,1.000000,0.960000,0.969231,0.962963,0.927273,0.922078,0.973684,0.962963,0.964286,1.000000,0.941860,1.000000,0.939759,0.985507,0.951220,0.971014,0.978261,0.969231,0.968750,0.987500,0.966292,1.000000,0.986486,0.934783,0.978723,0.988095,0.950617,0.960396,0.991071,0.988889,0.979167,0.979592,0.979167,0.979167,0.985185,0.985185,0.969072,0.981651,0.936170,0.977778,0.978723,0.979592,0.959184,0.962264,1.000000,0.979592,0.959184,0.962963,1.000000,0.987179,0.960000,0.971429,0.986111,0.987179,0.971831,0.980000,0.964912,0.960000
1.000000,0.987952,1.000000,0.972973,0.938776,1.000000,0.983051,1.000000,1.000000,1.000000,0.988764,1.000000,1.000000,0.989796,1.000000,1.000000,0.972973,1.000000,0.935484,0.992701,0.988764,0.987654,0.984615,0.969697,0.987952,1.000000,0.977273,1.000000,1.000000,1.000000,0.976190,1.000000,1.000000,0.980000,0.972222,0.991150,1.000000,0.975610,0.950000,1.000000,0.973684,0.989011,0.974359,1.000000,0.975610,1.000000,1.000000,1.000000,0.984127,0.971429,0.990566,0.980000,1.000000,0.987952,1.000000,1.000000,0.954545,1.000000,1.000000,0.991453,0.965517,0.976190,0.972222,1.000000,0.987179,0.985075,0.983051,0.985294,0.985294,0.961538,1.000000,1.000000,1.000000,0.969697,0.984127,1.000000,0.968750,0.984848,1.000000,1.000000,1.000000,1.000000,1.000000,0.982456,1.000000,1.000000,0.986667,0.947368,1.000000,0.939394,0.872727,0.000000,0.984848,0.903226,1.000000,1.000000,0.950820,0.944444,1.000000,0.987500,0.976744,0.944444,0.962963,0.967742,1.000000,0.979167,0.972973,0.975000,0.968254,1.000000,1.000000,1.000000,1.000000,0.971831,0.939394,0.985507,1.000000,0.985075,0.980769,1.000000,0.979167,0.978723,1.000000,1.000000,1.000000,0.982143,0.966667,0.965517,0.984848,0.969231,0.988372,0.978495,1.000000,1.000000,1.000000,1.000000,1.000000,0.991525,0.991525,0.987654,0.989130,0.975000,1.000000,1.000000,1.000000,1.000000,0.972222,1.000000,1.000000,1.000000,0.972973,1.000000,0.983333,0.969697,0.981132,0.962264,0.966102,0.981481,1.000000,1.000000,0.969697
0.952381,0.980952,0.984733,0.989796,0.986486,1.000000,1.000000,0.987500,1.000000,0.981818,0.972727,1.000000,0.982456,0.948276,0.964286,0.959596,0.989796,1.000000,1.000000,0.981013,0.991071,0.980583,0.977011,0.982143,0.971154,1.000000,1.000000,1.000000,1.000000,1.000000,0.952381,0.982759,0.967742,0.972222,0.983051,0.937984,0.983871,1.000000,0.984375,1.000000,1.000000,0.982301,1.000000,1.000000,0.984375,0.949153,1.000000,1.000000,0.965753,1.000000,0.984375,0.975410,1.000000,0.990566,0.983333,0.972973,0.954545,0.961538,1.000000,0.978261,1.000000,1.000000,0.983051,1.000000,1.000000,0.965909,1.000000,1.000000,1.000000,0.893617,0.955556,1.000000,0.960000,0.982143,0.988372,0.982759,0.981818,0.977273,1.000000,0.980583,0.964286,0.977011,0.952381,0.992754,1.000000,1.000000,1.000000,0.967213,0.975000,0.982456,0.963415,0.984848,0.000000,0.963636,0.980392,0.954023,0.964286,0.974359,0.983051,0.960000,0.969231,1.000000,0.980000,0.981481,1.000000,1.000000,0.983333,0.950820,0.964706,0.962500,0.966102,0.983871,0.981481,0.978723,1.000000,0.989130,1.000000,0.965909,1.000000,1.000000,1.000000,0.971014,0.963855,0.978947,1.000000,0.947368,1.000000,1.000000,0.988764,0.988764,0.990826,0.991453,1.000000,1.000000,1.000000,1.000000,1.000000,0.971014,0.971014,0.990385,0.991304,0.990385,1.000000,0.980769,1.000000,0.981818,1.000000,1.000000,1.000000,0.981818,1.000000,0.981818,1.000000,1.000000,0.986842,0.987013,0.987952,0.960000,1.000000,0.984127,0.982143
0.986842,0.986301,1.000000,0.968750,0.975610,1.000000,0.979592,1.000000,1.000000,0.954545,0.987342,1.000000,0.958333,0.988636,1.000000,0.970588,0.984615,1.000000,1.000000,0.984127,1.000000,1.000000,0.981818,1.000000,0.986301,1.000000,1.000000,1.000000,0.962963,1.000000,1.000000,1.000000,1.000000,1.000000,0.961538,0.990291,1.000000,0.967742,0.933333,1.000000,1.000000,0.987654,1.000000,1.000000,0.933333,0.964286,1.000000,1.000000,0.982759,1.000000,0.978947,0.966292,0.937500,1.000000,1.000000,1.000000,0.971429,0.972603,0.958333,0.990654,1.000000,1.000000,0.961538,1.000000,0.985294,0.964286,1.000000,1.000000,1.000000,0.985714,0.966102,1.000000,0.978947,1.000000,1.000000,1.000000,1.000000,0.982143,0.944444,0.971429,1.000000,0.981818,0.981481,0.990476,1.000000,0.982759,1.000000,0.928571,1.000000,0.958333,0.980392,0.903226,0.963636,0.000000,0.944444,0.964286,0.981132,0.978261,1.000000,0.985714,0.969697,1.000000,0.875000,0.952381,1.000000,1.000000,0.880000,0.966667,0.981481,0.936170,0.962963,0.965517,1.000000,0.950000,1.000000,0.983051,1.000000,0.982456,0.976190,1.000000,0.973684,0.972973,0.980769,0.967742,1.000000,0.978261,1.000000,1.000000,0.982143,0.982143,1.000000,0.975904,0.983871,1.000000,1.000000,1.000000,1.000000,0.971698,0.981308,0.985915,0.975309,0.971429,1.000000,1.000000,1.000000,1.000000,0.961538,1.000000,1.000000,1.000000,0.962963,0.954545,0.980000,0.956522,0.976744,0.977273,1.000000,0.953488,1.000000,1.000000,1.000000
0.985915,0.970149,0.989362,0.983333,1.000000,0.916667,0.977273,1.000000,1.000000,1.000000,0.986486,1.000000,1.000000,0.950000,1.000000,0.984375,0.983333,1.000000,1.000000,0.991803,0.986486,1.000000,0.980000,1.000000,1.000000,1.000000,0.965517,0.913043,0.954545,0.958333,1.000000,0.950000,1.000000,0.971429,0.952381,0.979381,0.958333,1.000000,0.961538,1.000000,1.000000,0.986842,0.958333,0.956522,1.000000,1.000000,1.000000,1.000000,0.981982,1.000000,0.977778,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.962963,1.000000,1.000000,0.984127,0.980769,0.977273,1.000000,1.000000,0.984615,0.981818,1.000000,0.977778,1.000000,1.000000,0.950000,1.000000,1.000000,1.000000,1.000000,0.979167,1.000000,1.000000,0.990000,0.888889,0.941176,0.966102,1.000000,1.000000,1.000000,0.978261,1.000000,0.980392,0.944444,0.000000,0.872340,1.000000,0.975610,0.842105,0.984615,1.000000,1.000000,0.916667,1.000000,0.944444,1.000000,0.954545,0.960000,0.979592,0.977273,1.000000,1.000000,1.000000,0.945455,1.000000,0.962264,0.972222,0.980769,0.972973,1.000000,1.000000,1.000000,1.000000,0.964912,1.000000,0.923077,1.000000,1.000000,1.000000,1.000000,0.956522,0.961039,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984848,0.987013,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.952830,0.961538,0.953125,0.947368,0.914286,0.980392,0.950000,0.962025,0.982143,0.963636,0.954128,1.000000,0.964912,0.891892,1.000000,0.927835,0.936170,1.000000,1.000000,0.981132,0.982143,0.990476,0.953488,1.000000,0.981132,1.000000,0.985294,0.967742,0.983607,0.984127,1.000000,0.983051,1.000000,0.986486,0.966102,0.938462,0.967742,0.984615,0.952381,1.000000,1.000000,0.945455,0.967742,0.950000,0.984615,0.950000,1.000000,0.983607,0.914286,1.000000,0.952000,0.958678,0.985075,0.971429,0.966667,0.944954,0.985507,0.961905,0.964912,0.985714,0.981132,1.000000,0.966102,1.000000,0.938144,0.942529,0.923077,0.955056,0.966667,0.970588,0.932584,0.982143,0.968504,0.982456,0.976744,0.965517,0.982143,0.954023,0.980769,0.940000,0.926829,0.977273,0.988636,0.931298,0.982759,0.905882,0.969072,0.967742,0.987805,1.000000,0.925000,1.000000,0.954023,0.964286,0.872340,0.000000,0.988506,0.987500,0.929825,0.950000,0.969697,1.000000,0.980392,0.981818,0.982456,0.942029,0.966667,0.968254,0.952941,0.936709,0.966667,0.967742,1.000000,0.956989,0.982759,0.978261,0.944444,0.942529,0.959459,0.980769,0.971831,0.925373,0.964286,0.946237,0.940000,0.890411,1.000000,1.000000,0.977528,0.988889,0.942857,0.908257,0.956989,0.981481,0.962963,0.962264,0.981481,0.940741,0.963768,0.929293,0.945946,0.929293,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.982143,0.988095,1.000000,0.987013,1.000000,0.950617,0.974026,1.000000,0.984375,0.982456
0.961165,0.980392,0.968254,0.945055,0.971429,0.978723,0.974359,0.987013,1.000000,1.000000,0.990826,1.000000,1.000000,0.974138,0.981481,0.947368,0.956522,1.000000,0.960784,0.980645,0.962264,0.959184,0.988235,1.000000,1.000000,0.983051,0.951613,1.000000,0.982456,1.000000,0.983871,0.981818,0.983333,1.000000,0.982143,0.953125,0.983051,1.000000,0.983607,0.983871,1.000000,0.981818,0.983051,0.982759,1.000000,0.982759,1.000000,1.000000,0.965035,0.981818,0.959016,0.966102,1.000000,0.980392,0.964286,0.972222,0.952381,0.990385,0.942308,0.985294,0.979592,0.983871,0.963636,1.000000,0.946809,0.926829,0.947368,0.927711,0.977011,0.969388,0.965909,0.940000,0.975806,1.000000,1.000000,1.000000,1.000000,0.976471,1.000000,0.980000,0.975610,0.988235,1.000000,0.985075,1.000000,0.988636,0.978723,0.965517,0.974026,0.877551,0.948718,0.950820,0.964286,0.981132,1.000000,0.988506,0.000000,0.884058,0.982143,0.969388,1.000000,0.982456,0.956522,1.000000,0.981132,0.985294,0.964286,0.983333,0.937500,0.961039,0.982456,0.983051,0.980392,0.989130,1.000000,0.941176,0.971429,0.988506,0.971831,1.000000,0.954545,0.953846,0.987805,0.978261,1.000000,0.986842,0.980000,0.979592,0.976471,0.870130,0.980952,0.982301,1.000000,1.000000,1.000000,0.980000,1.000000,0.970370,0.970370,0.980000,0.943925,0.990099,1.000000,0.979592,0.980392,0.980769,0.982143,0.978723,0.980392,0.980769,0.982456,0.980769,0.987500,1.000000,1.000000,0.986486,1.000000,0.986486,1.000000,0.983333,0.981132
0.958333,0.968085,0.939655,0.940476,0.916667,1.000000,0.971831,0.924242,1.000000,1.000000,0.959596,1.000000,1.000000,0.962963,0.978723,0.955056,0.965116,0.978261,0.977778,0.965753,0.970000,0.989362,0.932432,0.978261,0.968085,0.980769,0.964286,0.980769,0.959184,0.980769,0.981818,0.957447,0.961538,0.967742,0.979592,0.959016,0.960784,0.981481,0.921569,1.000000,0.980392,0.980583,0.960784,0.980392,0.981481,1.000000,1.000000,0.980000,0.955556,0.979167,0.983051,0.991228,0.982143,0.934066,1.000000,0.980392,1.000000,0.979167,0.933333,0.992308,1.000000,1.000000,1.000000,1.000000,0.977778,1.000000,0.942029,0.962025,0.975000,0.955556,0.962963,0.954545,0.974359,0.931818,0.959459,0.957447,0.954545,0.987342,1.000000,0.956044,0.986842,1.000000,1.000000,0.942623,0.956522,0.962025,0.965116,0.960784,0.985915,0.883721,0.972603,0.944444,0.974359,0.978261,0.975610,0.987500,0.884058,0.000000,1.000000,0.955556,1.000000,1.000000,0.975000,1.000000,0.931818,0.983607,0.959184,0.981132,0.945946,1.000000,1.000000,1.000000,0.977273,0.951220,0.978723,0.935897,0.951613,0.987500,0.984615,1.000000,0.966667,1.000000,0.972973,0.976471,1.000000,0.955224,1.000000,1.000000,0.974359,0.904110,0.969072,0.990654,0.976190,1.000000,1.000000,1.000000,1.000000,0.976744,0.976744,0.978495,0.970874,0.989362,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.986301,1.000000,1.000000,0.969697,0.942857,1.000000,0.977778,1.000000,1.000000
