# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
10.148892,11.401754,12.124356,11.090537,7.615773,5.567764,9.591663,7.681146,5.567764,5.000000,11.747340,5.477226,5.477226,12.806248,5.744563,11.958261,11.789826,5.099020,5.000000,14.000000,11.789826,10.862780,8.774964,5.385165,10.148892,6.164414,6.557439,6.164414,5.656854,5.656854,6.000000,5.385165,6.000000,6.480741,5.567764,13.453624,5.477226,6.082763,5.656854,6.633250,5.567764,10.908712,5.477226,5.744563,5.830952,6.324555,6.633250,6.000000,13.892444,5.830952,11.180340,14.106736,6.244998,10.583005,6.244998,10.344080,6.633250,10.246951,5.916080,14.560220,5.744563,7.211103,6.164414,5.830952,11.618950,8.485281,8.185353,11.090537,8.774964,11.747340,10.099505,5.385165,13.820275,4.000000,9.219544,0.000000,3.872983,8.660254,6.403124,12.083046,8.000000,11.357817,9.000000,12.649111,5.000000,10.488088,9.949874,6.164414,8.306624,5.196152,9.695360,6.244998,10.392305,5.385165,5.099020,9.380832,10.198039,7.745967,5.656854,11.045361,8.944272,5.477226,4.795832,5.477226,4.898979,6.708204,5.477226,6.708204,10.246951,8.944272,6.000000,5.916080,5.477226,9.848858,5.477226,8.774964,7.071068,10.099505,8.062258,6.403124,6.244998,6.708204,8.944272,9.695360,4.358899,7.874008,4.795832,4.690416,9.433981,10.535654,9.380832,14.177447,11.916375,5.099020,4.795832,5.099020,5.099020,15.716234,15.491933,17.000000,14.071247,13.152946,4.472136,5.000000,4.898979,5.000000,6.164414,5.099020,5.477226,5.000000,6.480741,5.291503,10.148892,5.656854,8.774964,8.185353,11.269428,9.273618,6.244998,5.830952,5.916080
10.099505,11.357817,12.165525,10.954451,7.416198,5.291503,9.433981,7.348469,5.291503,4.690416,11.704700,5.196152,5.196152,12.922848,5.477226,11.747340,11.832160,4.795832,4.690416,13.747727,11.832160,10.723805,8.831761,5.099020,10.000000,5.916080,6.480741,6.082763,5.744563,5.916080,5.916080,5.291503,5.744563,6.403124,5.656854,13.490738,5.385165,5.830952,5.567764,6.403124,5.291503,11.045361,5.385165,5.830952,5.567764,6.082763,6.403124,5.744563,14.142136,5.567764,11.401754,14.000000,6.000000,10.440307,6.000000,10.198039,6.403124,10.099505,5.656854,14.456832,5.477226,7.000000,5.744563,5.567764,11.313708,8.306624,8.124038,10.954451,8.717798,11.618950,10.148892,5.099020,13.784049,3.872983,8.831761,3.872983,0.000000,8.366600,6.164414,11.874342,7.810250,10.954451,8.831761,12.845233,4.898979,10.440307,9.899495,5.916080,8.246211,4.898979,9.110434,5.830952,10.246951,5.099020,5.196152,9.643651,10.049876,7.549834,5.385165,11.090537,8.306624,5.196152,4.472136,5.196152,4.795832,6.633250,5.000000,6.480741,10.099505,8.888194,5.744563,5.656854,5.196152,9.797959,5.196152,8.717798,7.280110,10.049876,7.874008,6.164414,6.000000,6.480741,8.774964,9.539392,4.000000,7.681146,4.472136,4.358899,9.165151,10.198039,9.219544,14.071247,11.789826,4.795832,4.472136,4.795832,4.795832,15.620499,15.394804,16.911535,14.106736,13.038405,4.123106,4.690416,4.582576,4.690416,5.916080,4.795832,5.196152,4.690416,6.244998,5.000000,10.000000,5.385165,8.602325,8.000000,11.135529,9.110434,6.000000,5.196152,5.656854
12.328828,13.379088,13.856406,12.165525,10.440307,9.380832,11.958261,10.677078,9.273618,8.831761,13.304135,9.327379,9.110434,14.247807,9.273618,13.341664,13.711309,9.110434,9.055385,15.524175,14.000000,13.076697,11.489125,9.273618,12.409674,9.746794,10.000000,9.848858,9.643651,9.746794,9.746794,9.380832,9.643651,10.148892,9.486833,15.297059,9.219544,9.695360,9.433981,9.949874,9.273618,13.038405,9.110434,9.486833,9.219544,9.539392,9.848858,9.643651,15.427249,9.539392,13.341664,15.165751,9.695360,12.767145,9.797959,12.328828,9.746794,11.747340,9.591663,15.716234,9.486833,10.148892,9.643651,9.539392,12.727922,10.908712,11.135529,13.341664,10.198039,13.379088,12.529964,8.602325,14.212670,8.426150,10.488088,8.660254,8.366600,0.000000,9.380832,13.152946,10.908712,10.000000,11.135529,14.456832,9.055385,12.529964,12.489996,9.539392,10.862780,9.165151,12.206556,9.695360,12.767145,9.165151,9.327379,11.958261,12.529964,10.908712,9.327379,13.379088,11.532563,9.219544,8.944272,9.327379,9.110434,9.899495,9.327379,9.899495,12.409674,11.704700,9.433981,9.486833,9.219544,12.569805,9.327379,11.045361,9.949874,12.206556,10.583005,8.944272,9.273618,9.055385,10.630146,11.090537,8.602325,10.630146,8.944272,8.888194,11.661904,12.649111,11.445523,14.899664,13.379088,9.110434,8.717798,9.110434,9.110434,16.248077,16.031220,18.330303,15.198684,14.696938,8.774964,9.055385,9.000000,9.055385,9.746794,9.110434,9.327379,9.055385,9.949874,9.110434,12.649111,9.327379,11.401754,11.135529,12.961481,11.874342,9.797959,8.888194,9.165151
10.954451,12.288206,12.806248,11.489125,8.660254,6.928203,10.440307,8.602325,6.928203,6.480741,12.529964,6.855655,6.855655,13.674794,7.071068,12.649111,12.409674,6.557439,6.480741,14.594520,12.727922,11.618950,9.899495,6.782330,11.224972,7.416198,7.874008,7.549834,6.708204,7.416198,7.416198,6.928203,7.280110,7.937254,6.633250,14.212670,7.000000,7.348469,7.141428,7.810250,6.928203,11.575837,6.855655,7.348469,7.141428,7.549834,7.810250,7.141428,14.628739,7.141428,12.165525,14.560220,6.782330,11.180340,7.483315,11.135529,7.810250,11.313708,6.633250,15.264338,7.071068,8.306624,7.416198,7.141428,11.401754,9.433981,9.273618,11.916375,9.380832,12.449900,10.344080,6.164414,12.806248,6.082763,10.000000,6.403124,6.164414,9.380832,0.000000,10.816654,8.888194,11.045361,9.797959,12.529964,6.633250,10.908712,11.045361,7.416198,9.165151,6.164414,10.246951,7.483315,11.269428,6.164414,6.855655,10.440307,11.000000,9.000000,7.000000,11.958261,9.746794,6.557439,6.164414,6.855655,6.557439,8.000000,6.244998,7.745967,10.862780,9.327379,7.280110,7.211103,6.855655,10.198039,6.855655,9.695360,8.544004,11.000000,8.485281,6.164414,6.324555,6.928203,9.110434,10.440307,5.830952,8.774964,6.324555,6.244998,10.099505,11.401754,9.848858,14.000000,12.124356,6.557439,6.000000,6.557439,6.557439,15.620499,15.198684,16.431677,14.662878,13.784049,6.082763,6.480741,6.403124,6.480741,7.280110,6.557439,6.855655,6.480741,7.549834,6.708204,10.954451,7.000000,9.695360,9.165151,11.489125,10.246951,7.483315,6.708204,7.211103
13.892444,15.937377,14.933185,13.892444,13.266499,11.445523,13.928388,12.206556,12.609520,12.288206,15.427249,12.489996,12.328828,16.248077,12.767145,15.905974,15.716234,12.489996,12.449900,17.663522,16.462078,15.748016,14.247807,12.609520,15.198684,12.884099,13.228757,12.961481,12.569805,12.884099,12.884099,12.609520,12.884099,13.038405,12.449900,17.175564,12.569805,12.845233,12.649111,13.190906,12.688578,15.652476,12.409674,12.845233,12.569805,12.649111,13.038405,12.806248,17.291616,12.806248,15.842980,16.822604,12.206556,14.352700,13.000000,14.933185,12.569805,14.106736,12.529964,18.000000,12.688578,13.341664,12.489996,12.806248,14.730920,13.784049,12.688578,14.662878,13.601471,14.491377,14.071247,11.958261,14.730920,11.832160,14.247807,12.083046,11.874342,13.152946,10.816654,0.000000,13.341664,13.601471,14.387495,15.231546,12.449900,12.727922,15.198684,12.727922,12.449900,12.369317,14.142136,13.000000,15.297059,12.206556,12.649111,14.422205,14.560220,13.341664,12.727922,15.033296,14.212670,12.328828,12.288206,12.569805,12.083046,13.076697,12.328828,12.609520,14.525839,13.038405,11.832160,12.288206,12.489996,14.456832,12.649111,14.106736,13.114877,14.832397,12.609520,11.789826,11.000000,12.449900,13.490738,13.638182,12.041595,13.564660,12.288206,12.328828,14.247807,14.177447,13.784049,16.522712,15.427249,12.409674,12.041595,12.489996,12.489996,17.691806,17.832555,18.520259,16.673332,17.000000,12.247449,12.449900,12.409674,12.369317,12.884099,12.489996,12.649111,12.369317,13.038405,12.489996,15.132746,12.727922,14.247807,14.035669,15.066519,14.491377,12.922848,12.165525,12.529964
11.789826,12.884099,13.228757,12.124356,9.797959,7.549834,10.583005,9.433981,8.426150,8.062258,13.341664,8.366600,8.366600,14.071247,8.426150,13.228757,13.601471,8.000000,8.062258,15.165751,13.379088,12.165525,10.816654,8.185353,11.704700,8.717798,9.110434,8.944272,8.717798,8.831761,8.485281,8.426150,8.717798,9.273618,8.660254,14.594520,8.366600,8.544004,8.485281,9.165151,8.426150,12.688578,8.366600,8.306624,8.485281,8.831761,8.944272,8.717798,15.264338,8.602325,12.767145,15.459625,8.185353,11.575837,8.888194,11.958261,8.831761,11.357817,8.660254,15.620499,8.426150,9.591663,8.717798,8.602325,12.206556,10.392305,9.848858,12.124356,10.630146,12.961481,11.916375,8.062258,15.000000,7.874008,11.000000,8.000000,7.810250,10.908712,8.888194,13.341664,0.000000,12.529964,10.723805,13.114877,8.062258,11.224972,11.958261,8.831761,10.049876,8.062258,11.401754,8.888194,12.000000,8.306624,8.124038,11.135529,11.832160,10.000000,8.366600,12.083046,10.392305,8.246211,7.810250,8.366600,8.000000,9.327379,8.246211,8.544004,11.180340,10.198039,8.124038,8.544004,8.124038,11.789826,8.246211,10.816654,9.380832,11.135529,9.539392,8.774964,8.774964,8.544004,10.198039,10.770330,7.810250,9.055385,7.937254,7.874008,11.532563,11.789826,11.224972,15.198684,13.190906,7.874008,7.937254,7.745967,8.000000,16.583124,16.792856,17.691806,14.764823,14.456832,7.745967,8.062258,8.000000,8.062258,8.831761,8.124038,8.366600,8.062258,9.055385,8.246211,11.789826,8.366600,10.344080,10.246951,13.000000,10.862780,8.888194,8.602325,8.660254
13.856406,14.933185,14.966630,13.190906,12.609520,11.575837,13.820275,12.409674,11.832160,11.313708,14.866069,11.789826,11.532563,15.842980,11.916375,14.764823,15.033296,11.618950,11.575837,16.522712,15.556349,14.798649,13.266499,11.661904,14.071247,11.958261,12.328828,12.124356,12.041595,12.124356,12.041595,11.747340,11.958261,12.449900,12.000000,16.792856,11.704700,12.000000,11.704700,12.288206,11.832160,14.764823,11.532563,11.832160,11.618950,11.789826,11.874342,11.874342,16.733201,11.874342,14.696938,16.431677,11.916375,14.387495,12.000000,14.142136,11.874342,13.341664,12.000000,16.401219,11.401754,12.609520,11.874342,11.958261,13.266499,12.767145,12.806248,15.099669,11.045361,15.066519,14.035669,11.135529,14.899664,11.090537,12.884099,11.357817,10.954451,10.000000,11.045361,13.601471,12.529964,0.000000,13.038405,15.524175,11.489125,13.304135,13.928388,11.789826,12.649111,11.575837,13.964240,12.165525,14.594520,11.575837,11.789826,13.747727,14.525839,13.152946,11.874342,14.798649,13.379088,11.445523,11.401754,11.704700,11.532563,12.409674,11.789826,11.916375,13.928388,13.453624,11.445523,11.661904,11.704700,14.282857,11.789826,12.884099,11.618950,13.820275,12.000000,10.583005,11.401754,10.488088,12.206556,12.529964,10.862780,12.369317,11.401754,11.445523,13.190906,14.071247,13.152946,15.231546,14.387495,11.000000,10.954451,11.618950,11.618950,17.320508,16.822604,18.920888,16.031220,16.492423,11.357817,11.575837,11.532563,11.575837,12.041595,11.618950,11.789826,11.575837,12.206556,11.532563,14.491377,11.704700,13.190906,13.266499,14.000000,13.820275,12.165525,11.090537,12.000000
12.328828,13.152946,13.638182,12.884099,10.630146,9.165151,12.041595,10.583005,9.055385,8.485281,13.674794,9.110434,8.774964,14.387495,8.831761,13.114877,13.784049,8.888194,8.831761,15.588457,14.000000,13.076697,11.313708,9.055385,12.569805,9.539392,9.797959,9.539392,9.433981,9.539392,9.327379,9.165151,9.433981,9.848858,9.380832,15.297059,9.110434,9.273618,9.110434,9.848858,9.165151,12.727922,9.219544,9.486833,9.219544,9.539392,9.433981,9.110434,15.362291,9.000000,13.266499,15.427249,9.273618,12.369317,9.273618,12.083046,9.219544,12.083046,9.380832,16.093477,9.273618,10.246951,9.327379,9.219544,13.490738,10.816654,10.583005,13.038405,11.575837,13.152946,12.041595,8.944272,15.165751,8.888194,12.165525,9.000000,8.831761,11.135529,9.797959,14.387495,10.723805,13.038405,0.000000,14.866069,8.944272,12.609520,11.832160,9.219544,10.677078,8.944272,12.041595,9.591663,12.124356,8.944272,9.110434,12.288206,12.529964,10.816654,9.219544,13.152946,11.445523,9.110434,8.717798,9.110434,8.660254,10.000000,8.888194,9.695360,12.247449,11.532563,8.888194,8.831761,8.774964,12.489996,9.000000,11.224972,10.246951,12.041595,10.488088,9.797959,9.695360,9.797959,11.357817,11.618950,8.602325,10.535654,8.717798,8.544004,11.832160,12.489996,11.789826,15.684387,13.747727,8.774964,8.831761,8.774964,8.774964,16.792856,16.401219,18.055470,15.524175,14.832397,8.426150,8.717798,8.774964,8.831761,9.433981,8.888194,9.110434,8.831761,9.643651,8.888194,12.409674,9.110434,10.862780,10.770330,13.928388,11.789826,9.591663,9.219544,9.273618
15.132746,15.556349,16.031220,15.905974,13.564660,12.922848,14.491377,13.747727,13.228757,12.767145,15.937377,13.114877,12.884099,16.248077,13.304135,16.401219,16.155494,12.806248,12.922848,17.606817,15.842980,15.620499,13.674794,13.000000,15.066519,13.341664,13.304135,13.114877,12.806248,12.884099,13.266499,12.688578,13.114877,13.038405,12.845233,16.941074,12.569805,13.152946,12.727922,13.638182,12.922848,14.933185,12.489996,12.688578,12.727922,13.114877,13.114877,13.341664,16.583124,13.190906,15.066519,17.804494,12.688578,15.297059,13.228757,15.066519,13.416408,14.866069,13.076697,17.776389,13.228757,13.856406,13.190906,13.341664,15.779734,14.352700,13.453624,15.716234,14.594520,16.309506,14.560220,13.000000,16.822604,12.806248,15.000000,12.649111,12.845233,14.456832,12.529964,15.231546,13.114877,15.524175,14.866069,0.000000,12.206556,13.784049,14.730920,13.266499,13.601471,13.000000,15.165751,13.379088,15.874508,12.922848,12.569805,13.856406,15.556349,13.638182,13.266499,15.099669,14.142136,13.190906,12.922848,13.190906,12.409674,13.601471,12.884099,13.379088,14.594520,14.000000,12.806248,12.922848,13.190906,14.798649,12.961481,14.594520,13.114877,15.099669,13.152946,13.527749,12.845233,13.304135,14.142136,15.033296,12.688578,13.490738,12.767145,12.806248,15.066519,15.329710,14.628739,16.155494,15.297059,12.806248,12.845233,13.038405,12.961481,18.303005,18.330303,18.734994,16.431677,17.291616,12.649111,13.000000,12.961481,13.000000,13.490738,13.038405,13.190906,13.000000,13.638182,13.114877,15.394804,13.190906,14.594520,14.035669,16.217275,14.832397,13.453624,13.341664,13.304135
10.000000,11.180340,12.083046,11.135529,7.810250,5.477226,9.433981,7.745967,5.477226,4.690416,11.789826,5.385165,5.196152,12.845233,5.656854,11.916375,12.000000,4.795832,4.690416,13.892444,11.747340,10.630146,8.366600,5.291503,10.099505,6.082763,6.324555,6.082763,5.567764,5.744563,5.916080,4.472136,5.744563,6.403124,5.656854,13.114877,5.000000,5.830952,5.385165,6.557439,5.099020,10.677078,5.000000,5.656854,5.567764,6.082763,6.244998,5.744563,13.638182,5.744563,11.135529,14.212670,6.000000,10.440307,6.164414,10.198039,6.403124,10.000000,5.656854,14.594520,5.477226,6.708204,5.916080,5.744563,11.747340,8.426150,8.124038,11.135529,9.273618,11.532563,9.949874,5.477226,13.784049,5.000000,9.591663,5.000000,4.898979,9.055385,6.633250,12.449900,8.062258,11.489125,8.944272,12.206556,0.000000,10.049876,9.797959,6.082763,8.246211,5.099020,9.539392,6.164414,10.440307,5.291503,4.795832,9.539392,10.148892,7.681146,5.567764,10.816654,8.660254,5.385165,4.690416,5.385165,4.358899,6.782330,5.196152,6.480741,10.000000,8.660254,5.744563,5.830952,5.385165,9.486833,5.385165,8.485281,7.000000,9.848858,7.745967,6.633250,6.324555,6.928203,9.000000,9.539392,4.472136,7.681146,4.472136,4.582576,9.591663,10.488088,9.327379,14.000000,11.618950,4.795832,4.898979,4.795832,4.582576,15.427249,15.524175,16.733201,13.892444,12.649111,4.123106,4.898979,4.582576,4.690416,5.916080,5.000000,5.196152,4.690416,6.244998,5.196152,9.591663,5.196152,8.124038,7.745967,11.489125,8.888194,6.000000,5.916080,5.477226
12.449900,14.352700,13.379088,12.767145,11.575837,9.000000,12.000000,10.535654,10.816654,10.440307,14.491377,10.770330,10.677078,15.099669,10.908712,14.866069,14.730920,10.488088,10.440307,16.186414,14.730920,13.784049,12.449900,10.723805,13.674794,11.135529,11.269428,10.954451,10.862780,10.954451,11.045361,10.630146,10.954451,11.313708,10.908712,15.968719,10.099505,10.908712,10.770330,11.401754,10.630146,13.964240,10.198039,10.723805,10.583005,10.954451,10.677078,10.862780,15.842980,10.862780,14.247807,16.462078,10.723805,12.489996,11.180340,13.601471,10.677078,12.922848,10.908712,17.088007,10.908712,11.661904,10.677078,10.954451,13.601471,12.083046,10.344080,13.304135,11.789826,13.490738,13.711309,10.049876,14.247807,10.295630,12.609520,10.488088,10.440307,12.529964,10.908712,12.727922,11.224972,13.304135,12.609520,13.784049,10.049876,0.000000,13.152946,11.135529,10.630146,10.440307,12.409674,11.180340,14.000000,10.535654,10.295630,12.409674,13.416408,12.000000,10.677078,13.266499,12.409674,10.295630,10.148892,10.677078,9.899495,11.357817,10.677078,10.630146,13.076697,11.045361,9.591663,10.148892,10.677078,13.527749,10.770330,12.609520,11.135529,13.038405,9.848858,10.723805,10.344080,11.180340,12.165525,12.083046,10.246951,11.575837,10.344080,10.392305,13.000000,12.688578,12.727922,15.000000,14.352700,10.583005,10.440307,10.488088,10.583005,17.748239,17.776389,17.860571,15.748016,15.905974,10.295630,10.535654,10.488088,10.535654,11.135529,10.583005,10.770330,10.440307,11.135529,10.677078,13.674794,10.862780,12.609520,12.206556,14.177447,12.961481,11.180340,10.583005,11.000000
12.247449,14.106736,14.352700,13.784049,11.704700,10.392305,12.922848,11.224972,10.295630,9.797959,14.177447,10.148892,10.049876,15.000000,10.488088,14.491377,14.212670,10.148892,10.099505,16.401219,14.491377,13.674794,11.916375,10.295630,13.638182,10.723805,10.862780,10.630146,10.440307,10.246951,10.630146,10.198039,10.630146,10.723805,10.392305,15.874508,10.148892,10.677078,10.344080,11.000000,10.295630,13.564660,10.049876,10.392305,10.344080,10.816654,10.630146,10.440307,16.000000,10.344080,12.409674,16.613248,10.770330,13.076697,10.099505,13.038405,10.816654,13.190906,10.583005,16.881943,10.488088,11.180340,10.630146,10.535654,14.212670,12.041595,11.224972,13.856406,12.489996,14.387495,13.228757,10.392305,16.062378,10.049876,12.727922,9.949874,9.899495,12.489996,11.045361,15.198684,11.958261,13.928388,11.832160,14.730920,9.797959,13.152946,0.000000,10.630146,11.575837,10.198039,12.609520,10.677078,13.674794,10.295630,9.746794,12.529964,13.304135,11.445523,10.440307,13.964240,12.206556,10.344080,10.000000,10.344080,9.949874,11.135529,10.344080,10.862780,13.341664,11.874342,10.440307,10.198039,10.148892,12.806248,10.344080,11.747340,11.090537,13.000000,11.401754,11.045361,10.677078,10.954451,12.369317,12.688578,9.899495,11.357817,10.000000,9.949874,12.961481,13.711309,12.609520,15.874508,14.247807,10.148892,10.198039,10.049876,10.148892,17.832555,17.521415,18.867962,16.093477,15.811388,9.848858,10.099505,10.049876,10.099505,10.723805,10.148892,10.344080,10.099505,10.908712,10.246951,13.416408,10.440307,12.409674,11.916375,14.560220,12.767145,10.770330,10.630146,10.583005
10.440307,11.575837,12.609520,10.908712,8.000000,6.403124,9.899495,8.426150,6.403124,5.567764,11.489125,6.324555,6.000000,13.038405,6.557439,11.618950,12.288206,6.000000,5.916080,13.928388,12.369317,11.313708,9.110434,6.244998,10.440307,6.633250,7.280110,6.928203,6.633250,6.782330,6.633250,6.403124,6.633250,7.483315,6.403124,13.453624,6.480741,6.708204,6.000000,7.211103,6.244998,11.000000,6.324555,6.708204,6.164414,6.782330,7.348469,6.164414,13.674794,6.633250,11.704700,14.177447,6.708204,10.583005,6.855655,10.440307,6.164414,10.723805,6.557439,14.560220,6.082763,7.615773,6.633250,6.480741,12.206556,8.485281,8.660254,11.532563,9.949874,11.747340,10.295630,5.916080,13.964240,6.000000,10.148892,6.164414,5.916080,9.539392,7.416198,12.727922,8.831761,11.789826,9.219544,13.266499,6.082763,11.135529,10.630146,0.000000,8.888194,5.567764,10.099505,6.557439,10.677078,5.744563,6.324555,10.198039,10.392305,8.366600,6.480741,11.661904,9.486833,6.324555,5.385165,6.324555,6.000000,7.549834,6.000000,6.708204,9.848858,9.273618,6.000000,6.403124,6.164414,10.440307,6.000000,9.433981,8.000000,9.797959,8.306624,7.416198,7.141428,7.141428,9.486833,9.486833,5.567764,8.000000,5.744563,5.656854,9.433981,10.246951,9.899495,14.106736,11.832160,5.830952,5.916080,5.830952,5.830952,15.524175,14.696938,15.779734,13.341664,13.076697,5.099020,5.916080,5.656854,5.744563,6.928203,6.000000,6.164414,5.916080,7.211103,5.830952,10.535654,6.480741,9.219544,8.544004,12.369317,9.273618,6.855655,6.782330,6.403124
10.677078,13.076697,12.569805,11.916375,10.049876,7.483315,10.344080,9.273618,8.366600,7.745967,13.000000,8.544004,8.062258,13.601471,8.717798,13.416408,13.711309,8.306624,8.246211,15.329710,13.638182,12.688578,10.954451,8.485281,12.247449,9.000000,9.380832,9.110434,8.660254,8.888194,8.774964,8.602325,8.774964,9.219544,8.366600,14.560220,8.185353,8.944272,8.660254,9.327379,8.485281,12.165525,8.544004,8.831761,8.426150,8.888194,8.660254,8.544004,14.899664,8.544004,12.961481,14.352700,8.717798,11.090537,9.055385,11.747340,8.774964,11.401754,8.831761,15.842980,8.717798,9.746794,8.660254,8.774964,12.409674,10.246951,8.944272,11.313708,10.954451,12.288206,11.874342,8.124038,14.071247,8.306624,11.575837,8.306624,8.246211,10.862780,9.165151,12.449900,10.049876,12.649111,10.677078,13.601471,8.246211,10.630146,11.575837,8.888194,0.000000,8.246211,11.090537,9.055385,12.206556,8.485281,8.544004,11.789826,11.789826,10.246951,8.660254,12.206556,10.816654,8.426150,8.000000,8.426150,7.937254,9.273618,8.544004,8.831761,11.313708,10.246951,7.937254,8.124038,8.306624,11.916375,8.544004,10.862780,9.219544,11.874342,8.944272,8.602325,8.485281,9.380832,10.630146,11.090537,8.000000,10.148892,8.000000,7.937254,11.661904,11.916375,11.269428,15.297059,13.076697,8.306624,8.366600,8.306624,8.306624,15.937377,15.905974,17.549929,14.247807,14.560220,7.937254,8.246211,8.185353,8.124038,8.888194,8.306624,8.544004,8.124038,9.110434,8.426150,12.083046,8.660254,10.954451,10.392305,13.490738,11.357817,8.944272,8.888194,8.831761
10.000000,11.445523,12.083046,10.862780,7.549834,5.477226,9.539392,7.745967,5.477226,4.898979,11.789826,5.385165,5.385165,13.076697,5.656854,11.916375,12.165525,5.000000,4.898979,14.035669,11.916375,10.816654,8.944272,5.291503,10.392305,6.082763,6.633250,6.244998,5.916080,6.082763,6.082763,5.477226,5.916080,6.708204,5.656854,13.490738,5.567764,6.000000,5.744563,6.557439,5.291503,11.045361,5.567764,6.000000,5.744563,6.244998,6.557439,5.916080,14.142136,5.744563,11.489125,14.212670,6.000000,10.246951,6.164414,10.392305,6.244998,10.488088,5.477226,14.662878,5.477226,7.000000,6.082763,5.744563,11.401754,8.426150,8.246211,11.045361,9.055385,11.704700,10.148892,5.099020,13.490738,5.000000,9.695360,5.196152,4.898979,9.165151,6.164414,12.369317,8.062258,11.575837,8.944272,13.000000,5.099020,10.440307,10.198039,5.567764,8.246211,0.000000,9.433981,5.830952,10.344080,5.099020,5.385165,9.949874,9.539392,7.280110,5.567764,11.090537,8.888194,5.196152,4.242641,5.385165,5.000000,6.633250,5.196152,6.480741,10.099505,8.888194,5.916080,5.830952,5.385165,10.000000,5.385165,8.831761,7.416198,10.148892,7.483315,6.324555,6.324555,6.928203,9.110434,9.643651,4.472136,7.810250,4.690416,4.582576,9.591663,10.488088,9.539392,14.282857,12.041595,5.000000,5.099020,5.000000,5.000000,15.811388,15.524175,16.552945,14.247807,13.114877,4.358899,4.898979,4.795832,4.898979,6.082763,5.000000,5.385165,4.898979,6.403124,5.196152,10.099505,5.567764,8.717798,8.124038,11.916375,9.110434,6.164414,5.916080,5.656854
12.529964,14.000000,14.035669,13.000000,11.045361,9.110434,11.661904,10.723805,9.848858,9.539392,14.352700,9.797959,9.797959,14.696938,9.949874,14.387495,14.594520,9.591663,9.327379,16.000000,14.456832,13.490738,12.124356,8.774964,12.688578,10.198039,10.344080,10.198039,10.099505,10.198039,9.797959,9.848858,9.797959,9.695360,9.746794,14.730920,9.899495,10.148892,10.000000,10.488088,9.746794,13.527749,9.899495,10.148892,9.899495,10.295630,10.488088,10.000000,16.155494,9.899495,13.892444,16.155494,10.246951,13.038405,9.848858,13.152946,9.797959,12.922848,9.949874,16.492423,9.848858,10.583005,9.591663,10.000000,13.747727,11.224972,11.000000,13.000000,12.369317,12.649111,12.884099,9.643651,15.652476,9.591663,12.688578,9.695360,9.110434,12.206556,10.246951,14.142136,11.401754,13.964240,12.041595,15.165751,9.539392,12.409674,12.609520,10.099505,11.090537,9.433981,0.000000,9.000000,11.832160,9.643651,9.695360,12.409674,12.489996,11.224972,9.486833,13.711309,9.380832,9.591663,9.219544,9.797959,9.273618,10.440307,9.591663,9.746794,11.789826,11.575837,9.591663,9.746794,9.797959,12.449900,9.797959,11.445523,10.954451,12.569805,11.180340,10.440307,10.049876,10.440307,12.083046,12.165525,9.327379,11.313708,9.110434,9.273618,12.529964,12.767145,12.247449,16.462078,14.422205,9.486833,9.539392,9.486833,9.486833,17.464249,17.549929,18.520259,16.248077,14.594520,9.165151,9.219544,9.380832,9.327379,10.000000,9.591663,9.695360,9.327379,10.198039,9.695360,12.609520,9.591663,11.532563,11.269428,14.106736,12.000000,10.148892,9.899495,9.746794
