inf,2.623033,3.361515,inf,2.766130,3.210649,inf,2.449386,3.475407,3.586979,3.128834,3.272675,3.331566,3.416516,2.774260,2.536022,3.181514,3.272675,3.659270,inf,2.876060,3.597969,2.443561,2.834940,2.782260,2.376795,3.205909,2.642109,3.272675,2.733678,3.128834,2.886711,3.014942,3.312696,2.814529,3.367296,3.528088,3.763089,3.054068,2.845930,2.679863,2.805520,3.337701,2.887621,3.493591,3.058448,3.229169,2.712842,3.020722,2.960598,2.851335,inf,2.865562,3.312696,3.187725,3.264271,2.652384,2.978781,3.349750,2.909150,3.042412,2.755638,2.656603,2.771024,3.586979,3.229169,3.058448,2.723369,3.619248,3.219995,inf,2.670688,2.926101,3.078792,2.676606,2.834940,2.834940,3.152094,3.446828,3.054068,3.128834,3.325355,2.918468,2.756348,3.325355,2.842033,2.960598,3.349750,3.090353,3.128834,2.617714,2.572816,1.810538,2.650067,3.096035,2.962614,2.834940,3.363836,3.057283,3.051758,3.052599,3.367296,3.874661,3.087488,2.882596,2.800444,inf,3.619248,3.400642,3.128834,2.967545,3.306244,3.506808,2.926101,2.920515,3.413381,3.187725,3.098704,2.672229,inf,inf,3.646282,3.254491,3.730820,3.367296,2.471416,3.597969,3.619248,2.867210,3.094337,2.800444,2.740914,3.128834,3.069942,3.351847,3.468414,2.939801,3.091528,3.502441,2.448346,2.890943,3.088812,3.312696,2.996327,3.161904,3.211826,3.866258,3.730820,3.045938,3.965822,inf,3.069942,3.461322,3.186039,2.975647,2.904821,3.282984,3.552483,3.251395,inf,3.324573,2.792570,3.369208,2.958371,2.475150,3.021870,3.349750,3.160234,3.285021,3.229169,3.422727,3.291545,3.247028,inf,4.060443,3.024159,4.077394,3.097987,2.743780,3.507677,2.997652,2.852800,3.069942,3.475407,2.606561,2.697722,3.392511,2.873421,2.385060,3.540434,2.774260,3.217674,3.327849,3.288061
inf,2.714673,3.006246,3.101268,3.181083,3.254633,inf,2.584531,2.570832,3.172818,3.172818,inf,3.466712,inf,2.842640,2.356863,2.970086,3.407820,3.447841,3.386540,2.832867,3.039967,2.655781,inf,2.493756,2.368099,2.994481,2.686094,inf,3.012665,3.211299,3.324924,2.894674,3.212840,inf,3.502441,3.663233,3.551661,3.535787,3.183808,2.873900,3.364314,3.329006,2.878925,3.026750,3.006246,3.567047,2.770912,2.697722,3.172818,inf,inf,3.086633,3.997147,3.466712,3.164415,2.658614,2.826245,3.138322,2.697722,3.110792,2.746942,2.903320,2.815008,3.172818,2.468435,2.894674,2.767353,3.061246,2.840330,inf,inf,2.546437,2.741706,2.502231,2.767353,3.519392,2.762328,4.040119,2.986481,3.722124,3.663233,3.010107,3.050720,3.239584,2.630604,3.375551,3.687628,3.428231,3.263979,2.729599,2.819533,2.650067,1.607365,2.884607,2.707680,2.682404,3.061246,3.192429,3.120138,3.346972,3.502441,3.663233,2.953135,3.567047,2.903320,inf,3.957126,2.986481,4.068698,3.431080,3.094816,4.191259,inf,2.646505,3.110792,2.976297,3.077021,3.212840,3.466712,3.484895,2.944439,3.211299,3.519392,2.697722,2.953135,3.183808,3.061246,2.858514,2.994481,2.511940,2.462720,3.610553,3.282163,3.863878,3.603559,3.074946,3.097759,3.546425,2.970086,2.594565,3.263979,2.754694,3.267439,3.081657,3.490813,3.510988,3.519392,3.874230,inf,3.434854,3.663233,3.393735,3.133837,2.999220,3.589273,2.959984,inf,2.736899,inf,3.256986,2.647907,3.563245,2.818492,2.680176,3.471320,3.341054,3.498112,2.838591,2.502931,3.211299,3.669444,3.493745,3.274968,3.155867,2.991068,3.663233,2.926580,2.492330,3.002355,2.917405,2.741706,2.942041,3.263979,2.944439,3.147172,3.181083,2.840330,2.675282,2.702624,2.639907,2.894674,3.227992,3.423206
inf,3.830528,2.676915,2.974670,2.811731,4.023915,2.385342,3.151080,3.483955,3.942100,3.248953,3.483955,2.646966,2.798682,2.951043,3.584290,2.896168,3.281222,3.667817,3.606516,3.052843,2.633561,2.966918,3.816443,3.686687,2.790807,3.214456,2.828994,2.934648,2.977227,3.196273,3.289487,3.226222,3.321243,3.281222,3.722417,3.333902,2.966918,3.409189,3.403783,3.237716,3.584290,3.437409,3.445474,3.011724,3.114650,3.093875,3.270695,3.722417,3.248953,3.553030,inf,2.757302,2.897594,3.383619,3.104582,3.384390,3.112986,inf,inf,3.474609,3.078489,3.267137,inf,3.595526,3.381557,3.370063,3.190061,inf,3.686687,2.775422,3.137381,3.739367,3.713721,4.004682,inf,3.392794,3.093875,3.364215,3.409189,2.969145,3.256827,2.843488,2.764895,3.333902,3.476961,3.137381,inf,3.445474,2.934648,3.599216,3.151080,3.096035,2.884607,1.856212,3.018816,3.137381,2.978154,3.018175,3.137381,3.364215,3.173110,inf,3.519684,2.982304,2.717830,inf,3.025809,3.332113,3.315718,3.304482,2.968218,3.371514,3.392794,3.131794,3.290746,inf,3.162864,3.230083,inf,3.704871,3.399416,3.340114,3.392794,3.029269,3.173110,3.953089,3.425063,inf,3.907604,3.704871,3.029269,3.483955,3.011724,2.862680,2.971161,2.991854,3.543727,3.217095,3.112986,2.937971,2.907615,2.425364,3.081950,2.980706,3.220374,3.272818,2.987329,3.401058,3.627796,2.850110,3.190061,3.613710,3.294922,3.219196,3.462675,3.638105,3.561030,3.462675,inf,2.697889,2.988464,3.059761,2.731916,2.768970,3.488563,3.907604,4.411235,3.202408,3.237716,3.542846,3.483955,4.060294,3.750357,inf,3.379279,3.883208,3.416054,3.445474,3.516224,3.046220,3.255575,4.014391,3.575115,4.060294,3.367147,3.544900,3.686687,2.995593,3.895555,3.755762,3.572795,3.245235,3.440449
inf,2.680646,2.913328,2.561441,2.832752,3.143531,2.824487,2.737851,3.027220,4.034671,3.688098,2.950144,2.680646,3.171061,2.565859,2.872142,2.642166,3.027220,3.413815,inf,2.977178,inf,2.765596,2.363493,2.680646,2.425233,3.653601,2.695573,3.171061,2.951604,3.086111,3.493630,2.972219,3.245578,3.373793,3.468414,3.079900,3.864208,3.155186,3.149781,2.983714,3.127555,3.135752,2.844898,2.757721,3.004488,3.074875,3.016693,3.010269,2.994950,3.390188,inf,2.513826,2.720667,3.027220,3.823535,3.130388,2.858984,3.027220,3.814988,2.874033,2.738562,2.757721,3.330288,3.485365,2.740960,3.665366,3.282632,inf,3.321113,inf,2.950144,3.282632,3.348147,3.201373,inf,3.027220,3.127555,3.153718,3.043615,3.229952,3.282632,2.936059,2.702389,3.108479,3.289725,2.835724,3.450869,3.282632,2.640625,3.201373,3.000898,2.962614,2.707680,3.018816,1.907915,3.138791,2.987198,3.067241,3.152877,3.312945,3.814988,inf,3.010269,2.728301,2.810402,inf,2.640625,3.198692,3.576526,3.330288,2.735496,3.117512,2.792218,3.056129,3.017874,2.974539,3.024124,3.322654,inf,3.450869,3.145414,2.719127,3.282632,2.842033,3.010269,2.726132,inf,2.891253,3.195456,2.901562,2.842033,3.229952,3.248136,2.944498,3.020227,2.929347,2.980205,2.675410,2.569074,2.922986,2.724152,2.764173,3.030680,2.897578,3.312945,3.162657,2.979565,3.637471,3.720367,2.613059,3.282632,3.013134,2.918358,3.143531,3.443674,2.978638,2.757721,2.894368,inf,2.967546,3.128690,3.286464,3.517634,2.901562,3.504059,3.450869,3.261353,3.120825,3.788433,3.432685,3.129617,3.459718,3.842928,3.356842,2.922545,3.426474,2.959319,2.988739,2.696520,2.771807,3.054253,3.302243,3.086111,3.001573,3.348147,3.382058,3.229952,2.800483,2.948405,2.952454,2.913328,3.337807,3.277607
inf,2.543798,3.783931,3.532380,3.062888,3.541904,3.492358,2.557498,inf,3.806662,3.113515,3.695091,inf,3.636199,2.421377,2.475897,3.166196,3.034213,3.532380,3.471078,2.749169,2.666359,2.663244,2.876286,2.511529,2.452637,2.876286,2.626791,inf,2.697949,3.295837,3.062888,2.888052,2.950804,2.943052,inf,2.851891,3.086893,3.071019,2.777931,2.611864,3.193440,3.133736,2.963463,3.111288,3.437358,2.958438,2.788684,3.240406,2.833707,inf,inf,2.968438,3.532380,2.901608,2.902379,2.743152,2.977548,2.876286,3.240406,2.737185,2.663244,2.876286,2.475897,3.460089,2.755705,2.848030,2.851891,inf,3.093104,3.492358,3.145785,2.799211,3.028977,2.626791,2.047172,2.910783,3.305011,4.124657,3.273751,3.001944,3.198465,2.670996,3.135258,3.492358,3.061716,2.766942,inf,2.708050,2.722136,2.515219,2.610178,2.834940,2.682404,3.137381,3.138791,1.719469,3.001944,3.276967,3.001944,3.228777,3.384247,3.401197,3.586979,3.448852,3.131699,inf,3.348517,3.196676,2.833707,3.016354,3.728660,3.124505,3.054624,2.905196,3.339171,3.204676,3.201580,2.891913,inf,inf,3.375551,3.001944,inf,3.240406,2.691099,2.921772,3.492358,3.086893,2.967447,2.764715,2.782260,3.145785,inf,3.224956,2.936059,2.956752,3.282632,3.375551,3.054624,2.745869,2.924868,3.276967,3.149245,2.728461,3.319938,3.248953,2.910783,3.409462,inf,2.970086,3.747771,3.478273,3.564949,2.568949,3.124505,3.044522,3.772166,2.869092,inf,3.688098,3.247255,3.647783,3.212550,2.596478,2.832399,3.079019,2.993323,3.026949,2.934043,2.746531,3.204676,3.028977,3.614919,3.586979,3.499255,3.603930,2.971097,2.963463,3.289626,3.001944,3.231710,3.185806,3.145785,3.172818,3.028977,3.265621,3.204676,2.985813,2.440589,2.868286,2.979212,3.200959,3.305011
inf,3.034213,2.920321,2.727661,2.807476,3.574173,3.034213,2.845180,3.236945,3.001944,3.001944,3.125374,2.890372,2.975321,2.612873,2.787975,2.622125,2.791459,2.794426,3.359507,3.152407,3.012933,3.066482,2.943052,3.236945,2.778800,inf,3.096794,3.178054,2.764715,2.890372,2.911295,2.979212,3.126914,2.687639,3.017262,2.884160,3.321895,3.228945,3.359507,3.081868,3.540013,3.059218,2.943052,2.908556,3.214214,2.846866,2.864459,2.926101,2.799211,3.397181,inf,2.878146,2.771166,2.876672,3.204147,2.823077,2.740319,4.007168,3.821981,2.706872,3.018827,2.717059,3.134548,3.236945,3.134548,3.166559,2.740319,2.922641,3.159870,3.178054,2.647618,2.639984,3.263979,2.821771,2.596478,3.145785,3.260205,3.386704,3.162179,3.001944,3.130399,2.905998,2.912114,3.492358,3.576526,3.236945,3.314021,2.740319,2.778800,2.861793,3.007891,3.363836,3.061246,2.978154,2.987198,3.001944,2.037998,2.633040,2.890372,2.943052,3.195599,3.009818,3.195599,2.760941,2.876286,inf,3.077718,2.756714,3.068709,3.251356,2.990707,3.228324,2.799211,2.773213,2.828345,3.136610,3.262429,3.252572,3.439678,3.457862,3.152407,3.016029,2.740319,3.128834,3.128834,3.247935,3.380786,3.871201,3.202449,2.908556,2.723369,3.236945,3.346290,2.711198,2.968328,2.936341,2.915648,2.847524,2.556457,2.778138,2.660606,2.844468,2.701626,3.198465,2.837397,3.051456,2.687639,2.748584,3.380786,2.758179,2.943052,3.222860,3.020879,2.881026,3.156774,2.985631,2.967447,3.104094,inf,2.862968,3.135683,3.221907,2.657327,2.868534,3.097713,3.255129,3.012933,3.127819,3.592694,2.746531,3.184265,3.466712,3.426272,3.272675,2.964034,3.289626,2.822471,2.851891,2.852760,2.820491,3.008566,3.178054,3.062792,3.466712,3.008566,3.500623,3.328106,2.951317,inf,3.103288,2.867641,3.089387,3.049599
inf,3.074234,3.019234,2.564949,2.761572,4.163500,2.871502,3.087934,3.276967,2.882738,3.388538,2.771166,2.786552,2.712275,2.922393,3.265730,2.524928,3.074234,2.708790,3.052954,2.754694,2.594809,3.361916,3.151309,3.276967,2.818821,inf,3.045655,3.074234,2.861400,3.056050,3.260836,2.907662,3.066600,2.727661,3.312696,2.740319,3.564649,4.241922,3.746102,3.377302,3.377302,3.485834,2.891913,2.908556,3.712381,2.775316,3.207548,3.057283,2.882738,inf,inf,2.667122,2.608455,2.718486,3.667817,2.551021,2.508533,3.700616,3.862002,2.746894,3.015343,2.857416,inf,3.388538,3.723876,3.509648,2.983073,2.871502,2.973899,2.794426,2.616089,2.559424,3.395161,3.171312,3.676221,2.983073,3.174569,3.200732,inf,2.930393,3.170420,2.743287,2.860975,4.022794,3.413815,2.882738,3.151309,3.238486,2.727661,3.189496,3.357432,3.057283,3.192429,3.018175,3.067241,3.276967,2.633040,1.946568,2.506744,2.594221,3.057283,3.218075,3.312696,2.856575,2.804736,inf,2.900081,2.922393,3.276967,2.985922,2.804736,3.268346,2.680005,3.068647,3.029159,3.133126,3.620444,3.166936,3.276967,3.497883,3.024192,2.989285,3.074234,3.862002,3.862002,3.399528,4.113955,2.938267,2.660895,3.151309,2.889047,inf,3.151309,2.624102,2.972620,2.784866,2.923400,2.866266,2.524928,2.751394,2.594346,2.656110,2.681575,3.046990,2.810653,3.209672,2.808920,2.817185,3.309236,2.754694,2.780341,3.203990,2.800252,2.809475,3.322453,2.972972,3.497883,2.975879,inf,2.713771,3.175705,3.296424,3.178054,2.992083,3.484308,3.039738,3.268346,3.038925,3.142300,3.021554,3.021554,3.853306,3.889943,3.403857,2.851365,3.532380,2.960847,3.035754,3.178054,3.011653,2.957427,2.955029,2.951673,3.347506,2.957427,3.540644,2.786552,2.914263,inf,3.090629,2.816501,2.998226,2.978048
inf,3.093104,3.181945,2.818821,2.951317,3.286491,2.890372,3.250645,3.439678,2.858102,3.204676,2.634959,2.837692,2.922641,2.815606,2.846866,2.708050,3.380786,2.818821,3.215666,3.813285,2.589284,3.034213,3.079019,3.295837,3.439678,inf,3.208366,3.236945,3.004501,3.151996,3.076974,3.070373,2.983073,3.236945,3.331566,2.865977,3.034213,3.162179,inf,3.193440,4.089319,3.648546,3.257356,3.202449,3.528518,2.846866,2.946611,2.984993,3.204676,3.253340,inf,2.915758,2.786552,2.890372,3.340114,2.750786,2.625058,2.823606,inf,2.780690,3.178054,3.079019,2.604112,3.204676,inf,3.528518,2.799211,2.687639,3.016029,3.125374,2.687639,2.496143,2.864725,3.064525,2.799211,3.001944,2.990707,3.411099,3.162179,2.924868,3.086893,2.983073,3.114847,4.388238,3.152877,3.204676,3.314021,2.910783,2.660606,3.208366,2.947577,3.051758,3.120138,3.137381,3.152877,3.001944,2.890372,2.506744,1.941812,2.973364,3.219995,3.289626,3.331566,2.938027,2.967447,inf,3.034213,2.941263,3.145785,3.260205,2.967447,3.268346,2.655370,3.199089,3.286491,3.498569,3.495473,3.041965,3.439678,3.660594,3.263979,3.040424,3.695091,3.128834,2.984993,3.104094,3.930093,3.034213,2.890372,2.855875,2.873421,3.786251,3.202449,2.786814,2.904658,2.904071,3.118380,3.028977,2.943052,2.819484,2.706509,2.700627,2.749991,2.963463,3.319938,3.228542,3.001944,3.245210,3.583519,2.743252,3.145785,2.967447,2.962963,2.939917,3.418398,3.135683,3.314021,2.869092,inf,2.926884,3.338416,3.536211,3.034213,3.202449,3.241554,3.236945,3.562239,3.081056,3.651585,2.949263,3.184265,4.016018,3.359507,3.051758,2.897268,3.348517,2.990707,3.145785,3.077718,3.271442,3.120138,2.962662,3.016029,4.016018,3.043063,4.049929,3.093104,3.245210,3.301972,3.018338,3.070373,2.945546,3.093104
inf,3.463779,3.003313,2.810653,2.922737,3.859898,3.463779,3.333637,3.319938,3.084936,2.770632,3.319938,3.064525,3.607620,2.898598,2.962128,2.732151,3.607620,3.301068,inf,2.517857,3.095926,2.981239,3.194281,inf,3.117205,inf,3.291359,3.117205,2.780941,3.032256,2.804543,3.206046,3.209907,2.711740,inf,2.914473,3.058314,3.245172,3.586340,3.276432,3.766847,3.384964,3.281457,3.135389,3.408779,2.818287,2.995107,3.009094,2.973364,3.591746,inf,3.006625,2.927461,2.809112,3.566947,2.527226,2.639450,3.743587,3.904974,2.684210,3.261046,2.847707,3.217541,3.228777,3.217541,3.475544,3.026045,2.770632,3.666512,inf,2.659060,2.567899,3.346972,3.088626,2.746237,2.882204,3.276432,3.291359,3.389013,2.842182,3.058314,3.209907,3.047787,3.642116,3.110212,2.882204,2.938868,2.978389,2.791912,3.048605,3.019333,3.052599,3.346972,3.364215,3.312945,3.228777,2.943052,2.594221,2.973364,1.990014,2.729286,2.593546,3.904974,2.962128,3.246961,inf,3.077184,3.133600,3.272283,3.284306,2.948042,3.121572,2.770632,3.266696,3.126729,3.522670,3.866148,3.335564,3.411099,3.194281,2.941506,3.445595,3.921924,3.904974,3.355667,4.135646,3.810353,2.802901,3.117205,3.082709,2.706026,3.319938,3.261046,2.828217,3.131492,2.956752,3.089801,3.144239,2.639450,2.754344,2.693556,2.770632,2.774092,3.218876,3.123123,3.324193,3.069550,2.994288,3.463779,3.104218,3.026045,3.449694,2.947042,3.166751,3.139431,3.474089,4.090160,3.139431,inf,2.966371,3.397013,3.339396,3.607620,3.194281,3.762281,3.285441,3.177185,3.344943,3.185271,2.896289,3.219603,4.242851,3.509265,3.558400,3.267943,3.372618,2.838698,2.934884,3.058314,2.948969,3.346972,3.071302,3.090172,3.784706,3.091559,3.583615,3.176097,3.077815,4.078112,3.389013,2.819451,3.350717,3.164860
inf,3.821981,inf,3.659270,3.739085,4.015367,inf,3.489107,inf,3.586979,3.240406,inf,3.678140,3.763089,3.197909,2.949361,3.986233,3.619248,inf,3.597969,2.809294,3.597969,3.416516,3.114748,3.678140,3.475407,3.003177,inf,3.619248,3.349750,3.880872,3.112703,3.361515,inf,2.723369,3.713869,3.528088,inf,3.197909,3.597969,3.431902,4.125049,3.540434,inf,inf,3.564248,inf,3.405989,3.713869,3.384247,3.747215,inf,3.533063,4.208576,3.769301,3.519684,inf,3.730820,3.552483,3.713869,3.119488,3.560357,3.003177,3.373010,3.384247,3.575743,3.564248,3.181514,inf,4.024714,2.814529,3.821981,3.384247,4.051747,3.191415,2.834940,3.384247,3.778475,3.702241,3.400642,3.037673,3.874661,3.770842,3.608722,3.619248,3.356842,3.384247,inf,2.887621,3.619248,3.167020,3.377535,3.367296,3.502441,3.173110,3.814988,3.384247,3.195599,3.057283,3.219995,2.729286,1.965616,3.181514,4.060443,4.125049,3.807896,inf,4.168555,3.491802,3.475407,3.719584,4.202124,3.709540,3.384247,3.469821,4.015367,3.880872,3.766205,3.568109,3.331566,inf,3.390869,3.678140,inf,3.713869,3.164563,3.139823,2.992867,3.416516,3.552483,3.147018,3.367296,3.821981,inf,3.414428,3.468414,3.286374,3.814988,3.960586,3.181514,3.440249,3.678140,3.862002,3.276135,3.161904,3.904974,3.375843,3.730820,inf,3.619248,inf,inf,4.154469,4.038413,3.668794,3.597969,3.080252,3.899056,3.800701,inf,3.814988,3.552483,3.663101,3.507677,3.238178,3.826589,3.552483,3.597969,3.463359,3.687315,3.254491,3.475407,3.705174,3.741810,3.713869,4.175451,3.730820,3.687315,3.639659,3.619248,3.933553,4.051747,3.803111,3.821981,3.425366,3.247028,4.085658,inf,3.280939,3.540434,3.747215,3.910822,3.583262,3.778475
inf,inf,3.175734,inf,3.899877,3.829586,inf,3.649899,3.289626,3.401197,2.275551,inf,3.492358,inf,3.012127,3.187228,3.800451,3.086893,3.473488,3.065613,inf,inf,3.028002,3.072808,inf,inf,inf,2.802901,3.433467,3.332205,3.695091,2.926922,3.725040,3.382327,3.086893,3.528088,3.688879,inf,3.358701,inf,3.592694,3.939267,3.701226,3.251145,inf,3.522307,2.899546,2.873634,3.528088,3.401197,inf,inf,3.805426,4.022794,3.236945,3.536635,3.883208,3.891612,3.713275,inf,2.933706,3.230734,3.275540,3.187228,3.747771,inf,3.522307,3.342306,3.086893,3.289626,inf,3.636199,2.740319,3.316659,3.005634,2.649159,inf,3.246120,3.719192,inf,3.054624,3.688879,3.931633,3.422940,inf,3.975780,inf,inf,2.827496,3.636199,3.149475,2.797525,3.874661,3.663233,inf,inf,3.401197,3.009818,3.218075,3.289626,2.593546,3.181514,1.713258,3.069942,3.939267,3.072808,inf,3.636199,2.959447,3.545038,inf,4.016342,3.870332,2.995732,3.539452,2.906672,2.722136,3.835836,3.382327,3.492358,inf,3.663233,3.695091,inf,3.181514,2.978781,3.209454,inf,3.577308,2.561982,3.163968,3.528088,inf,3.857116,3.300197,3.223741,3.023517,3.426474,4.121378,3.545038,3.457200,4.185505,inf,3.528088,3.453878,3.092810,3.536635,3.891612,3.553303,3.086893,inf,3.688879,3.622114,3.394486,3.483012,2.988538,3.443776,inf,2.921772,inf,4.178512,4.339656,4.282038,3.780040,3.857116,4.190114,4.059848,inf,3.445813,3.848106,3.001944,3.695091,2.970086,3.556028,3.325355,3.989669,3.891612,3.221725,3.453878,3.577308,4.094345,3.865965,3.473488,3.380786,4.212539,3.519392,inf,3.838932,3.553303,inf,3.358701,3.175734,3.946786,4.142000
inf,2.782260,2.524527,2.854551,2.803184,2.975647,2.926101,3.142533,2.782260,3.384247,2.782260,3.017262,2.705185,2.790134,2.851335,3.026437,2.787285,3.161103,2.966123,3.597969,3.502441,inf,3.213783,3.003177,2.782260,2.926101,3.552483,3.446828,3.272675,2.936411,2.705185,3.189779,3.564248,2.874962,inf,2.909150,3.528088,3.416516,3.400642,3.944542,3.778475,3.026437,3.684275,3.181514,3.696324,3.014942,2.579528,2.915575,3.020722,3.384247,2.811314,inf,3.018253,2.966123,2.825766,3.173110,2.917698,2.926101,3.552483,3.164563,2.975647,3.011051,3.003177,3.373010,3.384247,3.373010,3.106103,3.181514,2.723369,3.128834,3.619248,2.926101,2.632208,2.852800,2.897522,2.978781,2.926101,2.926101,2.932018,3.197909,3.933553,3.416516,3.144460,3.059416,3.104439,4.161561,3.037673,inf,2.946512,3.128834,3.335256,2.939801,3.087488,2.953135,3.519684,3.010269,3.586979,3.195599,3.312696,3.331566,3.904974,4.060443,3.069942,1.965616,2.536022,2.488367,inf,2.969607,2.667473,2.997652,3.575743,3.162403,3.597969,3.037673,2.857933,3.210649,3.187725,3.216899,3.568109,3.678140,inf,3.299708,3.331566,2.834940,3.713869,3.020722,3.597969,inf,3.763089,3.552483,2.497376,3.020722,inf,3.238178,3.139405,3.188606,3.142533,3.035916,3.064707,2.360400,3.219333,2.825766,3.312696,3.020722,3.895072,3.558400,3.442609,3.104439,3.045938,3.416516,3.390869,3.528088,3.349750,3.030962,3.322220,2.995982,3.003177,3.205909,2.995982,inf,3.010269,3.282984,3.918514,3.113448,2.656603,2.959289,3.272675,3.362967,3.540434,3.687315,3.422727,3.475407,3.247028,3.395236,3.511137,3.076839,3.528088,3.026437,2.787285,3.113448,2.997652,3.155867,2.907231,3.331566,3.849015,3.155867,4.085658,3.128834,3.045938,inf,2.774260,3.106103,3.033956,3.176489
inf,2.644134,2.477561,2.278690,2.604743,3.386826,2.401380,2.927331,3.540013,3.305011,2.899546,2.604112,2.388721,2.676403,2.529346,3.640349,2.287659,2.613821,2.524928,inf,3.220473,3.113268,2.355476,2.630048,3.742746,2.644134,inf,2.962128,2.532562,2.568518,2.575058,3.110544,2.824135,2.862492,3.337281,3.085328,2.696814,3.022976,3.811821,3.036193,3.843081,2.773048,2.944162,3.077884,2.865050,2.935707,2.233643,3.046946,2.973756,2.846866,2.838866,inf,2.570607,2.392582,2.536279,3.160641,2.565849,2.297560,3.270515,3.778475,2.582107,2.891794,2.976622,3.091042,3.025204,inf,3.975427,2.899546,2.532562,3.540013,3.337281,2.414367,2.644134,3.423206,4.060740,2.899546,2.552973,3.216700,2.706715,3.118674,2.678630,2.763579,2.515919,2.390853,3.246120,3.533020,2.552973,3.158943,3.011118,2.455486,3.399862,2.927331,2.882596,3.567047,2.982304,2.728301,3.448852,2.760941,2.856575,2.938027,2.962128,4.125049,3.939267,2.536022,1.763640,2.273165,inf,2.287250,2.357461,2.715684,3.013967,2.600628,2.801191,2.475897,2.622152,2.810486,2.938027,2.857856,3.632715,4.089319,2.956211,2.977719,2.769791,2.596478,3.229169,2.805520,2.910536,4.030428,3.278389,3.617089,2.374635,2.679863,3.540013,2.908556,2.525499,2.767282,2.546261,2.597119,2.527326,1.963645,2.548030,2.263990,2.510002,2.385970,2.963463,2.770632,2.891143,2.552973,2.867790,2.931816,2.482520,2.787975,2.899546,2.671918,2.725948,2.892352,3.067782,2.990707,3.662574,inf,2.658420,2.771251,2.943399,2.676403,2.478455,2.872754,3.963662,3.427573,3.349627,3.405347,2.972523,3.166406,3.017741,3.551003,3.575743,2.611009,3.134548,2.856041,3.011118,3.057473,2.735294,2.548606,3.097494,2.938027,3.046320,3.220473,3.600958,3.193440,2.417396,3.951613,3.465247,2.692953,2.914699,2.726285
inf,2.764715,2.271980,2.399271,2.634163,3.010781,2.167753,2.687253,2.876286,3.131699,2.505318,2.673554,2.226645,2.503090,2.558767,3.043387,2.491232,2.673554,2.554348,3.345421,3.249894,3.691995,2.758503,2.750629,2.876286,2.418141,2.841790,2.533403,3.020127,2.639057,2.573218,3.139964,3.031893,2.689180,3.713275,2.912016,3.163968,3.510542,3.494668,2.684543,2.976622,2.630048,3.045133,2.928967,2.854449,2.762394,2.374635,2.850374,2.768175,2.828631,2.945361,inf,2.613015,2.554348,2.655370,3.613710,2.808991,2.454426,3.020127,3.461322,2.755368,2.705823,2.750629,3.467036,3.222860,3.467036,3.658274,3.275540,2.470821,2.799211,3.020127,2.596478,2.279325,2.729167,2.847707,2.649159,2.851891,2.899546,2.959279,3.841241,3.478273,3.216649,2.545339,2.551455,2.972472,3.282632,2.610972,inf,2.881311,2.514327,3.194281,2.778414,2.800444,2.903320,2.717830,2.810402,3.131699,2.876286,2.804736,2.967447,3.246961,3.807896,3.072808,2.488367,2.273165,1.846485,inf,2.717059,2.454947,2.901933,3.061571,2.823931,3.024494,2.673554,2.667967,3.010781,3.222860,2.964351,2.928967,3.222860,inf,3.138322,2.799211,2.726234,3.807896,2.565442,3.065613,3.366701,2.758503,2.894470,2.268089,2.709283,3.222860,2.782898,2.530760,2.810402,2.592632,2.646150,2.609427,1.986696,2.740793,2.393746,2.388281,2.533173,3.093219,2.900387,3.123296,2.785126,3.283805,3.163968,2.457833,2.928967,3.149883,2.701339,2.866940,2.958826,2.918865,2.794135,2.540702,inf,2.445644,2.532270,2.994099,2.884160,2.345164,2.840873,3.646509,3.142689,2.901292,3.323195,2.823606,3.516753,2.759479,3.345421,3.114748,2.660039,3.235519,2.928967,2.928967,3.123947,2.828631,2.578026,2.837005,2.919792,3.393735,2.946826,3.486537,2.967447,2.681818,3.634460,2.905340,2.762394,3.027646,2.755705
0.346574,inf,inf,inf,inf,2.331720,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.282174,1.975622,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.639057,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.203360,inf,inf,inf,inf,inf,inf,inf,inf,0.693147,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.346574,2.484907,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.693147,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
