3.590416,2.714673,3.406173,3.012933,inf,inf,3.054624,inf,inf,inf,3.314021,inf,inf,3.044522,2.799211,2.799211,2.708050,2.687639,2.644134,3.200959,2.758726,2.876286,2.606380,inf,3.027220,2.596478,2.505318,2.596478,2.197225,2.393746,2.990707,2.249905,2.596478,3.145785,2.861793,2.648658,2.197225,2.620874,2.138333,2.687639,2.312486,2.412153,1.445186,2.368099,2.596478,2.596478,2.543798,2.341066,2.592617,inf,3.039394,3.079019,2.666359,3.034213,inf,2.923941,inf,3.041109,2.249905,3.492358,inf,inf,2.890372,inf,3.270515,inf,2.776480,inf,2.644134,inf,3.162179,inf,2.894980,2.687639,2.881026,2.764715,inf,2.881026,2.727661,2.943052,3.359507,2.823606,inf,2.644134,2.178354,2.519403,2.839232,2.943052,3.325786,inf,inf,3.012933,inf,inf,2.249905,2.653143,3.457862,2.943052,inf,3.047912,2.831480,2.831480,inf,inf,2.341066,2.782260,2.831480,inf,3.120138,inf,inf,inf,inf,3.500623,inf,3.083758,2.659060,3.457862,2.557498,2.727661,3.093104,3.128834,3.054624,3.492358,inf,3.289626,inf,inf,inf,3.483955,3.020127,2.543798,3.236945,inf,inf,inf,inf,3.181945,3.508753,3.183235,3.044522,3.308033,inf,2.197225,2.249905,inf,2.543798,2.138333,2.138333,2.644134,2.596478,2.341066,3.044522,inf,inf,inf,inf,inf,inf,2.596478,inf
3.068143,2.438639,3.230474,3.589273,inf,inf,3.428231,3.304000,inf,inf,3.138322,inf,inf,2.959984,2.826245,3.284390,3.284390,inf,inf,3.921139,2.708685,3.596467,2.744985,2.754694,3.256986,2.420779,2.735084,2.276938,2.570832,2.165367,2.468435,2.826245,2.165367,3.172818,2.888826,2.854030,2.224258,2.647907,2.165367,2.256527,1.849105,2.439186,2.368099,1.376692,2.623512,2.970086,2.570832,2.570832,2.515831,inf,2.660963,inf,3.039967,2.805834,inf,2.839403,inf,3.270876,2.826245,3.316659,inf,3.101268,inf,inf,inf,3.428231,3.006246,3.010107,3.129312,inf,3.535787,inf,3.817893,inf,3.457365,2.445175,inf,3.110792,inf,3.663233,2.693393,2.994481,inf,2.671167,2.408121,2.826245,3.010107,2.970086,3.352820,inf,inf,inf,inf,inf,2.276938,2.589016,3.484895,3.316659,inf,3.074946,2.858514,inf,inf,inf,2.021526,inf,2.858514,inf,3.493745,inf,inf,inf,inf,3.181083,inf,3.110792,2.686094,inf,2.728372,inf,inf,3.155867,inf,inf,inf,2.767353,inf,inf,3.129312,3.510988,3.596467,2.796824,3.263979,2.623512,2.671167,2.276938,2.623512,3.006246,3.535787,2.863695,2.959984,inf,inf,inf,2.623512,2.671167,inf,inf,2.714673,2.671167,inf,inf,3.071556,2.791748,3.304000,inf,3.129312,3.364314,2.479671,inf,inf
3.093790,2.623512,3.000707,2.810200,3.289626,inf,2.649159,3.329647,inf,2.696814,2.740319,inf,2.817395,2.985631,inf,2.963463,2.616889,inf,inf,3.142067,3.707286,3.622114,3.117205,inf,2.936059,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.303325,2.943052,inf,2.995732,inf,2.567899,2.734331,2.596478,2.623512,1.497866,2.649159,2.393746,inf,2.608244,2.884160,2.980503,3.020127,2.719040,3.289626,inf,3.669769,2.577608,2.838377,inf,3.342306,inf,inf,2.943052,inf,3.669769,3.107304,3.031893,3.238486,2.952227,2.983073,3.561433,inf,2.870585,inf,3.136439,inf,inf,2.933706,inf,3.139573,3.412187,2.876286,3.463779,2.808386,2.780341,2.851891,3.238486,2.446426,2.829160,inf,3.453878,3.065613,3.528088,2.433767,inf,3.510542,inf,3.342306,inf,3.100593,2.426015,inf,inf,2.740319,inf,2.834940,2.884160,2.719040,2.970086,3.412187,2.596478,2.970086,2.740319,3.003997,2.817395,3.483012,2.711740,2.705823,2.956752,inf,3.145785,2.834940,3.453878,2.995732,inf,2.793000,2.047172,2.191013,2.808386,2.731916,3.072808,2.475897,2.831480,inf,inf,inf,inf,3.581199,2.935052,3.092074,2.591402,3.014139,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.740319,inf,inf,inf,inf,3.154959,3.043387,inf,inf,inf
3.093790,2.858514,3.458853,2.810200,3.289626,inf,3.107304,3.329647,inf,2.147508,3.020127,inf,2.268089,2.985631,inf,2.851891,3.310037,inf,inf,3.600212,3.014139,3.275540,2.567899,inf,2.733326,2.649159,3.107304,2.995732,2.943052,inf,2.696814,2.505318,2.302585,inf,inf,3.159484,2.596478,2.673554,2.446426,2.740319,inf,3.157980,2.596478,2.970086,2.649159,1.366684,1.623523,2.596478,2.541478,inf,3.092074,3.131699,2.719040,3.636199,inf,3.120463,2.780341,2.838377,2.851891,3.342306,inf,inf,2.943052,inf,3.669769,3.453878,3.031893,2.545339,3.154959,2.577608,3.012127,inf,3.496966,inf,2.384400,inf,inf,2.933706,inf,2.884160,3.412187,2.764715,3.463779,2.952227,2.780341,2.995732,inf,2.649159,3.031893,inf,inf,inf,2.834940,2.780341,inf,2.961236,3.510542,inf,inf,2.754019,2.681428,inf,inf,2.393746,inf,inf,2.884160,2.719040,2.714673,3.412187,2.596478,2.970086,inf,inf,inf,3.483012,2.914473,2.614662,2.754019,inf,inf,3.181514,3.453878,2.995732,inf,2.995732,inf,inf,2.808386,2.731916,3.622114,2.990707,3.289626,inf,inf,inf,inf,3.234625,3.103288,2.889342,2.750629,3.157980,inf,2.249905,2.649159,inf,2.596478,2.191013,2.393746,2.696814,2.649159,2.191013,3.443776,inf,inf,inf,inf,3.043387,inf,inf,inf
3.243842,2.917405,3.406173,inf,inf,inf,3.054624,inf,inf,2.297560,3.111288,inf,2.418141,2.697949,inf,inf,3.603930,inf,inf,inf,inf,inf,inf,inf,2.771807,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.543798,inf,inf,inf,inf,3.308033,2.543798,2.570832,2.393746,1.623523,1.189773,2.085653,2.776480,2.484907,3.183235,inf,2.666359,3.236945,inf,3.270515,2.727661,3.243842,inf,3.492358,inf,inf,inf,inf,inf,3.401197,2.429906,3.185806,3.102279,2.930393,inf,inf,3.444286,inf,2.231384,inf,inf,3.083758,inf,3.289626,3.012933,2.620874,2.717952,2.755705,2.381087,2.452637,2.839232,inf,2.429906,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.904071,2.484907,inf,inf,inf,inf,inf,inf,inf,inf,3.359507,2.543798,2.570832,2.341066,3.500623,inf,inf,2.515219,3.111288,2.210924,inf,inf,inf,inf,inf,inf,2.943052,inf,inf,inf,3.137381,3.222860,2.543798,2.890372,inf,inf,inf,inf,inf,3.508753,2.633929,3.044522,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.102279,inf,inf,inf,inf
3.243842,3.263979,3.406173,inf,inf,inf,3.401197,inf,inf,2.644134,inf,inf,2.764715,3.188363,inf,inf,inf,2.687639,2.644134,3.547532,3.105300,2.764715,2.861793,inf,3.576526,2.249905,3.054624,inf,2.341066,2.596478,2.990707,2.452637,2.393746,inf,inf,2.648658,2.890372,2.967447,2.393746,2.341066,2.312486,2.412153,2.341066,2.570832,inf,2.596478,2.085653,1.344851,2.632639,2.831480,3.385968,3.425592,inf,2.543798,inf,2.334614,3.074234,3.243842,2.249905,3.838932,inf,inf,inf,inf,3.067782,3.401197,2.776480,inf,inf,3.623540,3.162179,inf,3.444286,inf,3.430332,inf,inf,inf,2.727661,3.636199,inf,3.170180,2.861793,3.795426,2.727661,3.145785,3.185806,2.249905,2.776480,inf,3.401197,inf,inf,inf,inf,3.457862,inf,3.289626,2.831480,inf,3.178054,inf,inf,inf,2.687639,2.782260,inf,inf,2.773564,inf,2.890372,2.570832,2.687639,inf,inf,3.430332,inf,inf,2.904071,2.727661,inf,inf,3.401197,inf,inf,inf,inf,inf,inf,inf,inf,3.396172,inf,inf,inf,inf,inf,2.902137,inf,3.732541,inf,3.654606,inf,inf,2.249905,inf,2.890372,inf,2.341066,inf,2.943052,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3.077270,2.947354,3.191945,3.024698,3.248711,3.528518,3.490038,3.221966,3.163075,2.824135,3.035877,3.234625,2.944716,3.021791,2.979212,2.810976,2.959602,3.325786,3.282280,3.462219,3.093805,3.234625,2.806792,3.712381,3.144639,2.954817,3.066389,2.776480,2.676144,2.728825,2.824135,2.744211,2.728825,3.325786,3.041794,2.992912,2.632639,3.147448,2.608244,2.776480,2.526984,2.673414,2.592617,2.515831,2.608244,2.541478,2.776480,2.632639,2.238939,3.469627,2.860476,3.090784,3.304506,3.070373,3.097407,2.901210,2.960342,2.965698,2.979212,3.437358,inf,3.712381,2.979212,inf,3.282280,3.287305,3.159214,3.365807,3.334961,3.085999,2.925726,inf,3.330394,3.672360,3.375331,2.944716,inf,3.216105,3.163075,3.204313,3.539508,3.115179,3.244526,2.988387,2.672660,3.004859,3.274647,2.645298,3.068053,3.712381,3.692771,3.448347,3.073833,2.816501,2.776480,2.813534,3.546702,3.075398,3.816201,2.915836,3.123053,inf,3.402861,2.867641,2.573747,3.420407,3.266894,2.957933,2.979212,3.371272,2.632639,2.750833,2.979212,3.202868,3.749435,3.519172,2.994139,2.853555,3.136753,3.712381,3.384677,3.217674,3.234625,3.123053,inf,3.031893,2.979212,3.123053,3.114044,2.946414,3.355206,2.964286,3.248711,3.581199,3.628854,3.234625,3.581199,3.337551,3.423440,3.128235,2.841790,3.253032,3.325786,3.181945,2.888052,3.282280,3.325786,3.123053,2.867641,2.935707,3.123053,2.776480,3.826510,inf,4.261687,3.568540,3.628854,3.517282,3.090784,3.927772,2.888052
inf,3.551661,3.000707,inf,3.178054,inf,3.342306,inf,2.119463,2.585242,inf,2.191013,2.705823,3.332205,inf,inf,3.545038,inf,2.585242,3.835214,3.595715,3.163968,3.005634,2.668769,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.884160,inf,inf,3.595715,inf,inf,2.884160,inf,2.484907,2.831480,3.469627,1.274723,2.980503,inf,inf,3.178054,2.858514,2.865050,2.668769,inf,inf,3.780040,inf,inf,inf,inf,3.558197,inf,2.920321,3.473488,inf,3.015343,inf,inf,3.385395,2.628748,3.371440,inf,inf,inf,inf,inf,inf,3.457862,2.802901,3.389961,inf,3.433467,3.126914,inf,2.920321,inf,3.342306,2.954041,inf,inf,inf,inf,3.052397,2.884160,inf,3.538327,2.569856,inf,inf,inf,inf,3.069942,inf,inf,3.061246,3.300615,2.831480,2.858514,2.628748,inf,2.705823,3.371440,inf,inf,2.845180,inf,inf,inf,inf,inf,inf,inf,2.484907,inf,inf,inf,3.510542,3.337281,3.524627,inf,inf,inf,inf,3.816201,3.449862,3.673650,3.678778,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.332205,inf,inf,3.218075,3.043387,inf,inf,inf,inf
3.150111,3.036115,3.275387,3.018114,3.385968,2.836662,3.347487,3.569830,3.223257,2.590423,3.116470,3.092074,2.633929,2.990812,3.641381,3.203646,3.029493,3.529809,inf,3.453801,3.457055,3.212655,3.101976,3.223257,3.320083,3.438648,3.092074,3.438648,3.385968,3.092074,inf,2.948233,3.235915,3.438648,3.357389,3.443173,2.836662,3.809617,2.812267,3.183235,3.703962,3.214301,3.039394,2.660963,2.980503,3.092074,3.183235,3.385968,2.860476,2.980503,2.176816,3.169150,3.305796,3.226741,2.863695,3.307966,3.111685,3.233638,inf,3.327076,inf,3.223257,2.927822,inf,3.360646,3.144755,3.128235,3.092074,3.139730,3.492755,3.199630,inf,3.246735,3.529809,3.299546,2.802165,3.486303,3.299546,3.223257,3.505414,3.305796,3.039394,3.357389,3.008547,2.765111,3.235915,2.690901,3.092074,3.363237,3.569830,3.550220,3.855103,3.624430,3.020524,2.542768,2.980503,3.404152,3.582489,inf,3.288095,3.673650,inf,inf,3.529809,3.183235,3.971003,3.327076,2.959223,3.109933,2.919202,2.927822,2.954856,3.183235,3.303072,inf,3.173889,3.154656,2.913737,3.053094,inf,3.588700,3.277856,3.438648,3.052053,inf,3.033183,inf,inf,3.395142,3.006596,3.212655,3.168309,3.143214,3.438648,3.139730,3.438648,3.092074,3.330967,3.311202,3.332258,2.913737,3.523821,inf,inf,inf,3.139730,inf,inf,inf,2.936997,3.438648,3.183235,3.428547,3.260311,3.569830,3.772563,3.597875,3.080838,inf,inf,3.641381
3.152681,3.452626,3.315012,2.814985,3.079019,2.876286,3.387112,3.354042,3.060149,2.630048,3.125782,inf,2.750629,2.990416,3.334432,2.940203,3.166196,inf,3.525928,3.456371,3.640521,3.208774,3.253172,inf,3.259372,3.824846,3.936418,3.824846,inf,3.824846,3.323195,3.131699,3.275540,3.054624,3.194281,3.159484,3.079019,3.156094,2.505318,3.111288,3.743587,3.182375,3.079019,inf,3.020127,3.131699,inf,3.425592,3.090784,inf,3.169150,2.033087,2.508433,2.967447,3.799200,3.216408,2.857416,2.755216,inf,3.438251,inf,3.609455,2.799211,inf,2.976622,3.184379,3.311700,2.868653,2.885461,3.151309,3.239255,3.060149,3.174788,3.222860,3.618979,3.299935,3.179354,2.958101,2.916308,2.908556,3.894727,2.876286,3.194281,3.323195,inf,3.275540,4.067600,2.928967,2.709714,inf,3.589844,3.548154,3.552483,2.804736,inf,3.020127,3.366701,3.275540,inf,3.785866,inf,3.713275,inf,3.569433,3.569433,3.205909,inf,2.921772,2.931899,3.345421,2.732445,2.903320,inf,3.833111,inf,3.762820,2.991548,2.985631,4.132439,2.916308,3.425592,2.691099,2.866385,2.957546,2.750629,3.131699,3.425592,3.020127,2.976622,2.920563,3.034621,3.270515,3.048707,inf,2.630048,3.131699,2.928967,2.518218,2.880335,3.092074,2.775024,3.437788,inf,inf,inf,inf,3.079019,inf,inf,inf,3.131699,3.020127,3.468171,inf,3.354042,3.812187,2.885461,3.525928,2.361477,3.131699,inf
3.712977,3.183808,3.528734,2.711845,inf,inf,3.177185,3.399528,inf,2.217389,3.783156,inf,2.337970,3.167084,inf,inf,inf,inf,2.766695,4.016667,inf,3.691995,inf,inf,3.699087,inf,2.830611,3.065613,3.012933,inf,2.766695,inf,3.065613,3.268346,2.984354,3.922512,3.012933,2.396861,2.372466,inf,inf,3.430594,2.666359,3.039967,2.719040,2.719040,2.666359,inf,3.304506,inf,3.305796,2.508433,1.526056,2.352055,3.039967,3.739650,inf,3.019830,2.921772,3.961493,inf,inf,2.666359,2.719040,2.641038,2.830611,2.755200,3.654941,2.766695,inf,3.082008,2.300916,2.940466,inf,3.552893,inf,inf,3.552893,2.045503,2.607468,2.586188,3.090008,2.984354,2.719040,2.850222,2.810200,inf,2.719040,2.899041,2.850222,inf,inf,inf,2.503648,inf,3.580423,inf,3.412187,inf,3.026632,2.954041,2.954041,2.540702,2.810200,inf,inf,2.954041,2.586188,2.784554,3.482068,inf,3.039967,2.810200,3.276610,2.887276,inf,2.781621,3.233849,2.568487,2.503648,3.215666,2.904821,3.523759,3.268346,inf,3.412187,inf,inf,inf,3.259942,2.998848,2.766695,2.463627,2.719040,2.420121,2.719040,2.719040,2.678125,2.658359,2.409917,2.964351,3.430594,2.463627,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.167084,inf,inf,inf,3.571414,3.459842,2.117053,inf,inf
3.041109,3.407820,2.973674,2.972912,3.930093,2.341066,3.198465,2.727661,3.420808,2.297560,3.202449,inf,2.418141,3.231869,2.799211,3.198465,3.401197,3.380786,3.337281,3.547532,3.543034,3.366701,3.208366,2.871502,3.576526,2.831480,2.943052,3.086893,2.890372,3.289626,3.337281,3.492358,2.943052,3.838932,3.554940,3.139073,2.890372,2.967447,2.596478,3.380786,2.861793,2.875534,3.034213,2.805834,3.289626,3.636199,3.236945,2.543798,3.070373,3.178054,3.226741,2.967447,2.352055,1.984182,2.570832,2.812370,3.074234,3.041109,2.943052,3.838932,inf,inf,3.236945,inf,3.067782,3.289626,2.819985,2.577608,2.899546,2.900081,3.397181,2.727661,3.129982,3.380786,3.776905,inf,inf,3.574173,3.074234,2.884160,2.954041,3.236945,3.208366,3.289626,3.420808,2.663244,3.126914,2.831480,2.632639,2.871502,3.401197,3.706080,4.168555,inf,inf,3.255129,3.601703,2.943052,inf,3.317411,inf,3.178054,2.764715,3.380786,2.576067,3.821981,3.524627,3.012933,3.061246,3.079699,2.687639,2.714673,3.034213,4.193770,3.457862,3.430332,3.096794,3.111288,2.701339,2.381087,3.439678,3.821981,2.811870,3.086893,2.418141,2.943052,inf,inf,inf,3.372383,3.713275,3.019286,2.804447,3.289626,2.990707,2.943052,2.943052,2.776480,3.265999,3.106160,2.863070,inf,inf,3.236945,2.740319,3.337281,3.034213,3.178054,2.831480,3.337281,3.086893,3.380786,3.737670,3.457862,3.165395,3.623540,2.990707,3.683854,2.519403,3.636199,inf
2.924302,3.088280,3.433206,2.896126,inf,2.570832,3.428231,2.610853,inf,2.324594,inf,inf,2.445175,3.418130,inf,inf,3.081657,2.714673,2.671167,3.116420,3.132334,3.047161,2.888826,2.408121,inf,inf,3.081657,2.970086,inf,inf,2.468435,inf,2.623512,2.368099,2.339520,2.931105,inf,2.994481,2.970086,inf,inf,3.681640,inf,inf,inf,inf,inf,inf,3.097407,2.858514,2.863695,3.799200,3.039967,2.570832,1.335001,2.361648,inf,inf,inf,3.519392,inf,inf,2.368099,2.623512,3.644122,2.878925,3.006246,2.663533,3.475886,3.304000,2.639907,2.408121,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.197213,2.888826,3.129312,inf,inf,2.586458,2.970086,inf,inf,2.735084,inf,2.697722,inf,inf,2.935589,2.935589,inf,inf,3.277678,2.655781,inf,inf,inf,2.368099,inf,inf,3.039967,2.944439,3.386540,2.570832,2.251292,2.714673,3.181083,2.791748,3.110792,3.235400,3.138322,2.931105,inf,inf,2.809294,2.735084,inf,2.098601,inf,inf,inf,inf,3.510988,3.249894,2.730059,2.917405,2.623512,2.671167,2.623512,2.623512,3.902126,2.731068,2.786620,3.071556,inf,2.368099,2.570832,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.479671
3.512413,3.238657,3.380851,3.739650,3.963662,inf,inf,3.310536,3.454377,2.821544,3.582592,inf,2.942125,3.491431,2.976622,3.434767,3.290926,2.721209,2.566131,3.234528,3.138870,3.144858,2.938868,3.107804,3.498524,2.696814,2.976622,3.669769,2.721209,3.120463,2.821544,2.832781,2.865050,2.976622,2.783790,3.004407,2.923941,3.144858,2.773889,3.211623,2.615554,2.813576,2.923941,2.839403,3.669769,3.120463,3.270515,2.334614,2.901210,2.865050,3.307966,3.216408,3.739650,2.812370,2.361648,2.066867,3.800951,2.963107,2.832781,3.323195,3.370850,2.996232,3.270515,inf,3.061331,3.434767,3.156623,3.016643,3.202614,3.545538,2.763250,inf,3.968271,inf,3.810475,3.491431,3.370850,3.184094,3.454377,3.323195,3.536917,3.144858,3.098095,3.239668,3.107804,3.414356,3.219376,2.865050,3.079548,inf,4.127914,inf,3.652818,inf,inf,3.211623,3.085966,3.467036,inf,3.774629,3.355465,inf,inf,inf,2.721209,3.508977,3.211623,inf,3.094816,3.281504,3.067782,2.748242,3.067782,3.880766,3.491431,3.184094,3.385777,3.211623,3.284214,3.454377,inf,3.306244,3.154959,3.414356,3.144858,3.669769,3.270515,inf,3.279690,4.210671,3.949577,3.573583,3.760930,3.323195,3.370850,2.976622,3.323195,2.953890,3.262515,3.654539,3.265439,inf,inf,inf,2.976622,inf,3.617089,inf,3.067782,inf,3.669769,inf,4.117813,3.491431,3.657110,4.003684,3.626263,3.717424,3.525928,3.323195,3.179354
2.878398,2.898535,3.131890,2.547154,2.727661,2.178354,2.689180,2.911523,inf,2.278690,2.524928,inf,2.399271,2.722584,2.983073,2.748072,2.983073,inf,2.827996,3.182088,3.838469,inf,3.248387,inf,2.787433,inf,3.238486,inf,inf,inf,2.625263,inf,inf,inf,2.496349,3.434507,inf,inf,2.780341,inf,inf,3.145321,inf,inf,2.577608,2.780341,2.727661,3.074234,2.960342,2.668769,3.111685,2.857416,inf,3.074234,inf,3.800951,1.557498,2.734557,inf,3.218075,2.481422,2.362217,2.381087,inf,2.996232,2.612105,2.411036,2.743287,3.632715,2.390796,3.143309,2.911523,3.078842,inf,inf,inf,inf,3.064888,inf,2.780341,2.994063,2.804736,2.699081,3.286141,2.911523,2.636500,3.369668,2.087194,2.704929,2.564949,2.612105,2.647489,2.966123,2.564949,inf,3.295151,2.745844,inf,inf,3.434507,2.812610,2.668769,2.602003,inf,2.871502,inf,inf,2.392076,2.677619,2.647489,1.975622,2.205388,2.322195,3.337912,inf,inf,3.392229,2.442776,2.629788,inf,2.930393,2.507977,2.891913,2.477273,inf,2.577608,2.381087,2.668769,2.659760,2.281523,inf,3.121889,2.962662,inf,inf,inf,inf,3.254236,2.940577,2.394143,2.567507,3.145321,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.524928,inf,inf,inf,inf,inf,2.548188,inf,inf,2.289926
3.191847,3.337641,3.098765,2.942754,3.590416,2.347962,3.061520,2.878398,inf,2.794871,3.262026,inf,2.915452,3.339101,2.603375,2.858788,3.754668,3.041109,2.997604,3.177543,3.203357,3.296522,2.724848,inf,3.236849,3.093790,3.061520,3.643096,3.243842,inf,2.997604,2.949949,2.838377,3.152681,3.561836,3.180466,2.785697,2.974344,2.838377,3.734257,3.215263,3.035121,3.041109,3.270876,2.838377,2.838377,3.243842,3.243842,2.965698,inf,3.233638,2.755216,3.019830,3.041109,inf,2.963107,2.734557,2.003104,3.152681,3.152681,3.344177,3.081131,3.041109,inf,2.900526,3.128286,2.743355,2.878398,2.997604,2.825718,3.404078,3.081131,3.171375,2.838377,3.234496,2.915452,2.794871,2.776351,inf,2.813982,2.860603,2.694536,3.012530,3.078863,2.622985,2.838377,3.259468,3.093790,2.783376,inf,3.296522,inf,3.279571,3.081131,inf,3.464758,3.811332,3.440363,inf,3.257541,3.328792,inf,inf,3.387683,2.694536,inf,3.531524,3.019830,3.068143,3.086595,2.694536,3.068143,3.387683,3.507519,inf,3.437228,2.935455,3.262026,3.257541,inf,3.243842,2.932998,3.061520,2.806108,3.118185,3.184950,3.243842,3.184950,3.599590,2.941545,3.373598,3.344177,3.243842,2.949949,2.997604,3.296522,2.603375,2.811956,3.033109,3.046291,2.965494,3.314929,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.387683,inf,3.464758,3.004055,inf,3.253017,3.488018,3.499255,2.949949,2.806108
inf,3.519392,inf,inf,inf,inf,3.310037,inf,inf,inf,3.020127,inf,inf,2.953362,inf,3.512769,inf,2.596478,2.552973,3.456371,2.870298,2.928967,2.770632,inf,3.485365,2.505318,2.616889,inf,2.106064,2.505318,2.552973,2.361477,2.505318,inf,2.770632,2.735835,2.452637,2.876286,2.302585,2.596478,2.424058,2.667566,2.249905,2.826245,inf,2.851891,inf,2.249905,2.979212,inf,inf,inf,2.921772,2.943052,inf,2.832781,inf,3.152681,1.185789,3.747771,inf,inf,inf,1.956012,inf,inf,inf,inf,inf,inf,2.868286,inf,3.699699,inf,inf,inf,inf,inf,1.943353,2.851891,inf,inf,inf,3.011118,2.636500,3.401197,inf,2.851891,inf,2.289926,3.310037,inf,inf,2.636500,inf,3.020127,2.817395,2.649159,inf,inf,inf,inf,inf,inf,2.596478,2.488367,2.393746,inf,3.028977,3.268346,inf,inf,inf,3.062888,inf,3.339171,inf,inf,inf,inf,3.001944,inf,3.310037,inf,inf,inf,inf,inf,inf,inf,3.131699,3.651585,3.492358,inf,inf,inf,inf,2.685319,3.071019,2.948233,3.646509,inf,inf,2.106064,2.158744,inf,2.452637,2.047172,2.047172,2.552973,2.505318,2.249905,3.299935,inf,inf,inf,inf,inf,inf,inf,inf
3.440363,3.316659,3.418831,3.094192,3.212550,inf,3.251145,3.878953,inf,3.592694,3.136935,inf,3.713275,3.241044,3.747771,3.353542,4.003184,2.740319,3.592694,3.233228,3.283638,3.366701,3.160711,3.676221,3.138791,2.918657,3.453878,3.086893,inf,3.891612,3.246120,3.401197,3.198465,3.401197,inf,3.394486,3.492358,3.569433,3.342306,3.982773,3.463779,3.320691,3.492358,3.316659,3.342306,3.342306,3.492358,3.838932,3.437358,3.780040,3.327076,3.438251,3.961493,3.838932,3.519392,3.323195,3.218075,3.152681,3.747771,2.133358,2.273165,2.871502,3.289626,inf,3.246120,3.198465,3.927772,3.382327,3.246120,3.767381,3.306021,inf,3.843540,3.289626,4.378892,3.366701,3.246120,3.096417,inf,3.385812,3.412187,2.799211,3.554940,3.198465,3.676221,3.636199,3.787792,2.918657,3.581199,inf,3.545038,3.961493,3.730820,3.676221,inf,4.059848,3.857116,3.545038,inf,3.649899,3.780040,inf,inf,inf,3.636199,3.730820,inf,3.614919,3.610553,3.614919,3.492358,3.865965,inf,3.756036,inf,3.405937,3.117205,3.307809,3.394486,inf,3.695091,3.104439,3.545038,3.241971,inf,3.545038,inf,inf,3.592694,3.627796,3.713275,3.492358,2.754405,2.995732,3.246120,3.545038,3.545038,3.437358,3.194449,3.361573,3.443776,3.404219,inf,inf,3.545038,3.246120,inf,inf,inf,3.246120,inf,3.636199,3.646509,3.366701,3.329647,3.878953,4.397412,3.043387,3.198465,3.545038,inf
2.794871,3.364314,3.506508,inf,inf,inf,inf,inf,inf,inf,2.865050,inf,inf,3.491431,inf,3.011118,inf,inf,inf,3.098561,inf,2.773889,2.615554,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.899546,2.615554,inf,inf,2.374635,inf,inf,2.615554,3.061794,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.370850,2.481422,3.344177,inf,2.273165,0.925676,1.855041,inf,inf,inf,3.154959,3.079548,inf,3.202614,3.377302,2.569368,inf,inf,inf,3.184094,inf,inf,inf,inf,3.389961,3.113268,2.374635,inf,3.549188,2.481422,inf,inf,2.147508,inf,2.481422,3.154959,2.766695,inf,inf,inf,3.211623,3.211623,inf,inf,3.350980,inf,inf,inf,inf,2.441401,inf,2.238668,inf,inf,inf,inf,2.671167,inf,2.561237,2.518476,3.184094,2.615554,3.211623,3.004407,inf,inf,2.882596,inf,inf,inf,3.043387,1.950986,inf,2.653308,inf,inf,3.149934,inf,2.003667,2.397895,2.350240,2.350240,2.935707,2.713209,2.243850,2.942125,2.512488,2.094827,inf,2.350240,2.397895,2.644134,inf,2.441401,2.397895,2.696814,inf,2.340139,2.171903,2.226010,2.481422,2.397895,2.195163,2.552973,inf,2.003667
3.081131,2.989696,inf,inf,inf,inf,2.689180,inf,inf,inf,2.745844,inf,inf,3.116813,inf,3.787792,inf,inf,inf,4.077968,inf,3.753296,3.594961,inf,3.067241,inf,inf,inf,inf,3.126914,2.625263,inf,inf,3.329647,3.045655,inf,inf,inf,inf,inf,2.699081,3.491895,inf,3.101268,inf,inf,inf,inf,3.712381,inf,3.223257,3.609455,inf,inf,inf,2.996232,2.362217,3.081131,inf,2.871502,1.855041,1.439303,inf,inf,3.800951,2.891913,3.509648,2.820362,3.286141,3.114256,2.887897,inf,3.974722,inf,3.064888,inf,inf,3.064888,inf,3.473488,inf,3.700616,inf,3.632715,2.362217,3.676221,3.369668,2.780341,inf,2.911523,3.035754,3.196795,inf,inf,2.780341,inf,3.641724,inf,inf,3.781081,inf,inf,inf,inf,2.871502,inf,2.466036,3.196795,3.650574,2.994063,inf,2.754694,2.524928,2.788605,inf,3.267621,3.392229,2.668769,3.434507,inf,3.276967,inf,2.891913,3.126914,inf,2.780341,2.178354,inf,2.592994,inf,3.406722,3.121889,3.074234,2.780341,2.827996,2.780341,2.780341,3.254236,3.143309,2.673950,3.372226,2.739856,2.524928,inf,2.780341,2.827996,3.074234,inf,2.871502,2.827996,3.126914,inf,2.679079,2.602003,2.564949,2.767682,2.659760,2.481422,2.983073,2.577608,2.010118
